Program=[Retail],Distributor View=[Manufacturing],View By=[ASIN],Countries=[US],Businesses=[Chronicle],Locale=[en_US],Currency=[USD],Reporting Range=[Month],Viewing Range=[10/1/23 - 10/31/23],Report Updated=[8/19/24]
ASIN,"Product Title",Brand,"Ordered Revenue","Ordered Revenue - Prior Period","Ordered Revenue - Same Period Last Year","Ordered Units","Ordered Units - Prior Period","Ordered Units - Same Period Last Year","Shipped Revenue","Shipped Revenue - Prior Period","Shipped Revenue - Same Period Last Year","Shipped COGS","Shipped COGS - Prior Period","Shipped COGS - Same Period Last Year","Shipped Units","Shipped Units - Prior Period","Shipped Units - Same Period Last Year","Customer Returns","Customer Returns - Prior Period","Customer Returns - Same Period Last Year"
0735380147,"Galison Autumn at The City Market – 1000 Piece Puzzle Fun and Challenging Activity with Bright and Bold Artwork of A Fall Day at A Farmer’s Market for Adults and Families",Galison,"$19,035.14","8.23%",,"1,135","7.58%",,"$19,292.91","10.80%",,"$10,332.00","9.96%",,"1,149","10.06%",,21,"40.00%",
1797216163,"100 Morning Treats: With Muffins, Rolls, Biscuits, Sweet and Savory Breakfast Breads, and More","Chronicle Books","$19,016.48","17.81%","2,060.96%",834,"21.22%","2,506.25%","$19,364.90","21.29%",,"$10,663.95","23.88%",,843,"23.97%",,21,"16.67%",
1797205099,"Dolly Parton, Songteller: My Life in Lyrics","Chronicle Books","$18,704.46","67.44%","0.84%",706,"63.81%","13.50%","$17,989.23","58.72%","1.05%","$15,617.00","55.02%","15.64%",679,"55.02%","13.74%",16,"-46.67%","23.08%"
174379570X,"Still: The Slow Home","Hardie Grant","$18,500.95","-21.48%","6.43%",521,"-21.54%","5.47%","$18,784.87","-20.87%","6.74%","$10,950.30","-20.93%","13.32%",529,"-20.93%","5.80%",51,"-10.53%","70.00%"
0811826023,"Peek-a Who? (Lift the Flap Books, Interactive Books for Kids, Interactive Read Aloud Books)","Chronicle Books","$18,090.72","-2.57%","-16.66%","2,876","-2.54%","-21.70%","$18,097.01","-3.55%","-15.69%","$9,234.04","-3.25%","-20.56%","2,877","-3.52%","-20.79%",66,"-5.71%","26.92%"
1452182272,"LEGO Minifigure Puzzle","Chronicle Books","$17,934.11","-73.24%","-54.84%","1,479","-83.95%","-41.01%","$49,489.77","-5.99%","36.00%","$48,717.13","-13.30%","158.34%","5,897","-11.38%","158.30%",207,"404.88%","256.90%"
1797204297,"Construction Site: Merry and Bright: A Christmas Lift-the-Flap Book (Goodnight, Goodnight, Construc)","Chronicle Books","$17,626.84","289.21%","16.67%","2,596","289.21%","28.13%","$16,845.99","283.46%","21.93%","$14,836.38","283.46%","34.90%","2,481","283.46%","34.91%",12,"140.00%","50.00%"
1452126992,"I Wish You More","Chronicle Books","$17,366.94","5.17%","26.83%","2,218","5.17%","9.10%","$17,233.83","-0.36%","26.79%","$15,193.46","-0.32%","9.12%","2,201","-0.36%","9.07%",43,"-45.57%","0.00%"
1797216317,"Veg-table: Recipes, Techniques, and Plant Science for Big-Flavored, Vegetable-Focused Meals","Chronicle Books","$17,325.55","214.78%",,549,"221.05%",,"$37,225.54",,,"$19,014.10",,,"1,181",,,3,,
1452139113,"Construction Site on Christmas Night: (Christmas Book for Kids, Children's Book, Holiday Picture Book) (Goodnight, Goodnight, Construc)","Chronicle Books","$17,253.84","113.99%","-42.32%","1,948","114.54%","-44.67%","$16,694.40","111.47%","-39.18%","$14,704.81","111.52%","-41.91%","1,880","111.47%","-41.80%",17,"240.00%","-19.05%"
1797221302,"Manifest: 7 Steps to Living Your Best Life","Chronicle Prism","$16,990.16","-3.72%","-40.99%",946,"-4.25%","-37.39%","$16,648.92","-6.51%","-46.54%","$8,547.09","-6.07%","-42.06%",927,"-6.46%","-42.31%",32,"28.00%","255.56%"
2848019840,"The Ultimate Construction Site Book (Ultimate Book, 2)",Tourbillon,"$16,774.41","42.99%","-19.04%",847,"47.30%","-14.36%","$16,606.58","41.70%","-19.20%","$9,549.10","52.95%","-7.97%",833,"44.37%","-15.09%",23,"21.05%","43.75%"
2848019425,"The Ultimate Book of Vehicles: From Around the World (Ultimate Book, 1)",Tourbillon,"$16,744.28","8.92%","7.33%",809,"8.88%","7.29%","$16,661.52","6.66%","8.97%","$8,516.90","6.62%","8.96%",805,"6.62%","8.93%",18,"-30.77%","50.00%"
1452174032,"The Field Guide to Dumb Birds of North America (Bird Books, Books for Bird Lovers, Humor Books)","Chronicle Books","$16,501.38","55.97%","11.08%","1,184","38.97%","-5.58%","$16,239.27","5.41%","12.65%","$8,543.93","-10.82%","-4.35%","1,163","-7.11%","-4.44%",26,"8.33%","116.67%"
0735371970,"Galison Halloween Parade Fall 1000 Piece Panoramic Puzzle - Colorful and Bright Jigsaw Puzzle, Thick and Sturdy Pieces, Family Activity",Galison,"$16,430.91","20.47%","57.70%",824,"20.82%","58.16%","$17,430.41","35.98%","51.59%","$8,730.40","36.42%","63.65%",874,"36.35%","52.00%",37,"270.00%","640.00%"
1452145768,"Floret Farm's Cut Flower Garden: Grow, Harvest, and Arrange Stunning Seasonal Blooms (Floret Farms x Chronicle Books)","Chronicle Books","$15,242.01","-12.13%","-37.03%",783,"-12.02%","-27.50%","$15,338.71","-12.07%","-35.77%","$10,858.64","-11.66%","-26.08%",789,"-11.84%","-25.92%",19,"-45.71%","-53.66%"
1797213873,"Construction Site: Farming Strong All Year Long (Goodnight, Goodnight, Construc)","Chronicle Books","$14,918.55","9.01%","-2.33%","1,101","9.01%","8.05%","$14,972.75","11.62%",,"$9,161.22","11.63%",,"1,105","11.62%",,17,"6.25%",
0735373698,"Wintry Cats 500 Piece Puzzle from Galison - 20"" x 20"" Winter Themed Puzzle That is Puurrfect for The Holidays, Fun and Colorful Artwork, Thick and Sturdy Pieces, Makes a Wonderful Gift!",Galison,"$14,910.02","219.83%","50.12%",994,"219.61%","51.29%","$14,654.01","233.65%","71.76%","$7,327.50","233.45%","81.05%",977,"233.45%","72.92%",5,"400.00%","25.00%"
1452170339,"Tiny T. Rex and the Impossible Hug","Chronicle Books","$14,649.32","16.75%","-44.40%","1,582","16.84%","-44.41%","$14,630.80","16.52%","-43.34%","$11,626.95","16.53%","-43.34%","1,580","16.61%","-43.33%",26,"-29.73%","-46.94%"
1452183058,"Penny: A Graphic Memoir","Chronicle Books","$14,497.92","983.62%","15,762.06%",851,"950.62%","16,920.00%","$11,132.67","721.98%","8,721.45%","$6,440.97","726.78%","8,670.38%",647,"689.02%","7,987.50%",3,,"-62.50%"
1646142667,"The Free People's Village","LEVINE QUERIDO","$14,493.91","694.10%",,617,"794.20%",,"$13,637.96","292.55%",,"$6,719.22","309.85%",,541,"309.85%",,4,,
1797220993,"Negatives: A Photographic Archive of Emo (1996-2006)","Chronicle Books","$13,836.46","14.69%",,341,"14.81%",,"$33,169.30",,,"$17,077.50",,,825,,,2,,
0735378894,"Mudpuppy Spooky House – 100 Piece Unique House Shaped Scene Puzzle with Colorful and Fun Illustrations of A Haunted House for Children Ages 5-8",Mudpuppy,"$13,707.12","462.33%",,686,"462.30%",,"$14,166.66","623.51%",,"$7,090.00","623.47%",,709,"623.47%",,11,"1,000.00%",
0735376875,"Galison Beside The Sea – 500 Piece Puzzle Fun and Challenging Activity with Bright and Bold Artwork of Charming Village and Sea Scenery for Adults and Families",Galison,"$12,863.46","37.12%",,"1,365","119.10%",,"$11,837.48","27.07%",,"$9,667.39","100.16%",,"1,241","100.16%",,14,"7.69%",
1452159254,"Star Wars: Secrets of the Galaxy Deluxe Box Set","Chronicle Books","$12,707.33","83.79%","-50.00%",216,"92.86%","-68.97%","$12,699.15","94.29%","-49.41%","$7,912.00","102.83%","-68.71%",215,"102.83%","-68.70%",3,"50.00%","-50.00%"
1913947610,"Fabric for Fashion: The Swatch Book Revised Second Edition","Laurence King Publishing","$12,619.60","730.81%","106.82%",152,"744.44%","92.41%","$12,809.03","1,000.86%","96.94%","$9,826.65","1,030.28%","90.65%",154,"1,000.00%","85.54%",3,"0.00%","-25.00%"
0811874559,"All My Friends Are Dead","Chronicle Books","$12,491.34","387.18%","324.41%","1,314","370.97%","343.92%","$12,335.28","359.67%","317.70%","$6,108.34","356.37%","349.06%","1,298","344.52%","337.04%",6,"0.00%","-45.45%"
1797220306,"Every Season Is Soup Season: 85+ Souper-Adaptable Recipes to Batch, Share, Reinvent, and Enjoy","Chronicle Books","$12,408.34","69.81%",,441,"68.97%",,"$12,580.91","56.31%",,"$6,690.13","54.84%",,447,"54.67%",,25,"2,400.00%",
1797215760,"The Nap Ministry's Rest Deck: 50 Practices to Resist Grind Culture","Chronicle Books","$12,403.49","-34.13%","886.87%",691,"-34.13%","996.83%","$15,257.54","-8.90%",,"$7,793.82","-9.00%",,850,"-8.90%",,11,"10.00%",
1797204726,"Construction Site: Road Crew, Coming Through! (Goodnight, Goodnight, Construc)","Chronicle Books","$12,269.34","1.01%","-52.41%",975,"1.14%","-52.35%","$12,155.94","-1.05%","-51.98%","$8,000.45","-0.90%","-51.91%",966,"-0.92%","-51.92%",23,"35.29%","-36.11%"
0811870197,"One Line A Day: A Five-Year Memory Book (5 Year Journal, Daily Journal, Yearly Journal, Memory Journal)","Chronicle Books","$12,238.52","-6.84%","-9.28%",802,"-17.06%","-9.28%","$12,177.48","-8.68%","-9.42%","$6,224.40","-18.57%","-9.42%",798,"-18.57%","-9.42%",37,"-11.90%","48.00%"
081182778X,"Enemy Pie : (Reading Rainbow Book, Children’s Book about Kindness, Kids Books about Learning)","Chronicle Books","$12,184.93","-27.69%","-10.26%",993,"-27.57%","-10.62%","$12,713.40","-24.72%","-9.09%","$8,156.84","-24.00%","-8.81%","1,036","-24.60%","-9.44%",19,"-32.14%","5.56%"
1797215884,"The League of Lady Poisoners: Illustrated True Stories of Dangerous Women","Chronicle Books","$12,094.89","217.64%",,570,"222.03%",,"$12,188.41","110.58%",,"$6,589.52","108.73%",,574,"108.73%",,3,"200.00%",
1616893990,"The Kaufmann Mercantile Guide: How to Split Wood, Shuck an Oyster, and Master Other Simple Pleasures","Princeton Architectural Press","$12,023.57","41.96%","13.34%",751,"41.97%","20.35%","$11,943.62","39.96%","12.41%","$8,978.42","41.08%","25.13%",746,"39.96%","19.36%",52,"126.09%","73.33%"
1797213717,"Snoop Dogg Presents Goon with the Spoon","Chronicle Books","$11,903.42","183.54%",,544,"190.91%",,,,,,,,,,,,,
145214575X,"Letters to My Grandchild: Write Now. Read Later. Treasure Forever.","Chronicle Books","$11,877.10","15.50%","37.23%",906,"18.59%","40.90%","$11,573.33","10.09%","34.56%","$6,069.35","12.65%","38.08%",882,"12.93%","38.03%",16,"-36.00%","100.00%"
0811876446,"642 Things to Draw: Inspirational Sketchbook to Entertain and Provoke the Imagination (Drawing Books, Art Journals, Doodle Books, Gifts for Artist)","Chronicle Books","$11,848.09","314.78%","171.71%",797,"333.15%","143.73%","$11,310.86","280.50%","170.81%","$5,935.80","292.27%","143.13%",761,"292.27%","143.13%",17,"183.33%","30.77%"
1797221752,"Anne Taintor 2024 Wall Calendar","Chronicle Books","$11,820.48","52.33%",,885,"59.46%",,"$11,630.26","50.37%",,"$5,947.80","54.52%",,862,"56.73%",,5,"150.00%",
1646140893,"The Last Cuentista: Newbery Medal Winner","LEVINE QUERIDO","$11,643.92","-27.83%","-28.33%","1,130","-23.08%","13.23%","$11,286.54","-30.47%","-34.33%","$9,526.60","-26.00%","4.55%","1,093","-26.00%","4.89%",25,"66.67%","-3.85%"
1797209566,"Murder Most Puzzling: The Missing Will 500-Piece Puzzle","Chronicle Books","$11,509.08","709.79%","709.79%",606,"708.00%","708.00%","$10,296.28","644.30%","676.20%","$4,726.24","642.47%","674.29%",542,"642.47%","674.29%",2,"-33.33%","-33.33%"
1797227653,"Illustrators' Sketchbooks: Inside the Creative Processes of 60 Iconic and Emerging Artists","Chronicle Books","$11,433.21","1,199.23%",,327,"1,386.36%",,"$12,072.99",,,"$6,660.80",,,362,,,3,,
0735371121,"Galison Louise Cunningham Merry and Bright 12 Days of Christmas Advent Puzzle Calendar from Galison - Includes 12 80-Piece Puzzles, 5” x 7” Each, Unique Holiday Jigsaw Puzzle Set, Great Gift Idea",Galison,"$11,162.18","208.84%","1.35%",523,"207.65%","14.19%","$10,853.62","213.20%","20.92%","$6,108.00","212.42%","45.36%",509,"212.27%","36.10%",4,"100.00%","0.00%"
1452145032,"TouchThinkLearn: ABC","Chronicle Books","$10,994.90","16.02%","-4.60%",565,"16.02%","0.36%","$10,917.06","15.43%","-6.56%","$6,451.50","15.43%","-1.75%",561,"15.43%","-1.75%",46,"2.22%","170.59%"
1797210726,"Lego Rainbow Bricks Puzzle: 1000-piece","Chronicle Books","$10,983.67","5.09%","50.60%",965,"4.89%","99.79%","$11,029.11","6.22%","52.80%","$8,005.91","6.02%","102.77%",969,"6.02%","102.72%",28,"12.00%","211.11%"
1452184887,"Tiny T. Rex and the Grand Ta-Da!","Chronicle Books","$10,982.63","143.53%","6,364.17%",855,"162.27%","8,450.00%","$10,969.73","153.93%",,"$6,648.86","177.86%",,850,"177.78%",,8,"60.00%",
0811843513,"The Ultimate Bar Book: The Comprehensive Guide to Over 1,000 Cocktails (Cocktail Book, Bartender Book, Mixology Book, Mixed Drinks Recipe Book)","Chronicle Books","$10,884.01","22.14%","-1.87%",775,"18.14%","56.88%","$10,851.31","21.35%","0.69%","$8,874.04","17.30%","63.22%",773,"17.30%","61.04%",20,"66.67%","53.85%"
B0BZTKMYVM,"The History of Sketch Comedy: A Journey through the Art and Craft of Humor",UNKNOWN,"$10,831.04","14,351.02%",,754,"14,980.00%",,"$10,915.37",,,"$7,380.07",,,764,,,9,,
1786274949,"Extraordinary Things to Cut Out and Collage","Laurence King Publishing","$10,828.38","56.70%","-12.13%",602,"56.77%","-12.12%","$10,900.34","59.78%","-8.33%","$5,566.00","60.48%","-8.47%",606,"60.74%","-8.32%",16,"300.00%","33.33%"
1797216570,"Zingerman's Bakehouse Celebrate Every Day: A Year's Worth of Favorite Recipes for Festive Occasions, Big and Small","Chronicle Books","$10,815.83","394.70%",,399,"446.58%",,"$16,946.77","4,252.58%",,"$8,309.34","4,538.46%",,603,"4,538.46%",,16,,
1646140001,"Everything Sad Is Untrue: (a true story)","LEVINE QUERIDO","$10,729.37","-6.22%","-52.51%","1,159","-11.80%","-18.78%","$10,848.39","-5.07%","-56.40%","$10,278.96","-9.73%","-20.24%","1,177","-10.02%","-24.36%",22,"15.79%","-26.67%"
179721019X,"LEGO Minifigure Faces 1000-Piece Jigsaw Puzzle","Chronicle Books","$10,716.65","-50.17%","-68.71%","1,008","-57.45%","-70.48%","$10,366.00","-54.59%","-65.07%","$7,970.90","-61.86%","-67.50%",965,"-61.86%","-67.50%",54,"-34.15%","58.82%"
1784882887,"Pasta Grannies: The Official Cookbook: The Secrets of Italy's Best Home Cooks","Quadrille Publishing","$10,652.94","0.88%","-38.30%",440,"12.53%","-32.41%","$10,483.29","-1.48%","-39.00%","$7,308.65","12.31%","-24.54%",431,"9.39%","-33.49%",15,"7.14%","-28.57%"
0735371180,"Galison Christmas Square 1000 Piece Puzzle in Square Box from Galison - Holiday Puzzle for Adults with Beautiful Artwork from Joy Laforme, Thick and Sturdy Pieces, Perfect",Galison,"$10,561.71","89.92%","18.14%",567,"90.91%","23.26%","$9,806.70","76.37%","24.98%","$4,479.50","77.44%","34.52%",527,"77.44%","29.80%",7,"250.00%","600.00%"
1452172897,"Floret Farm’s A Year in Flowers: Designing Gorgeous Arrangements for Every Season (Floret Farms x Chronicle Books)","Chronicle Books","$10,458.28","-20.85%","-27.87%",439,"-21.61%","-42.46%","$10,634.58","-19.59%","-25.68%","$6,145.88","-20.78%","-40.77%",446,"-20.78%","-40.77%",21,"-19.23%","-25.00%"
1452112428,"Because of an Acorn: (Nature Autumn Books for Children, Picture Books about Acorn Trees)","Chronicle Books","$10,453.79","-3.49%","2.94%",813,"-3.21%","16.48%","$10,685.81","3.06%","1.25%","$6,482.78","3.11%","14.18%",829,"3.11%","14.34%",23,"53.33%","-14.81%"
0735370095,"12 Days of Christmas",Galison,"$10,349.39","106.17%","-27.93%",424,"102.87%","-28.86%","$10,549.87","137.51%","-22.89%","$5,196.00","134.05%","-17.35%",433,"134.05%","-23.90%",6,,"50.00%"
1452150133,"They All Saw a Cat (Brendan Wenzel)","Chronicle Books","$10,210.97","-3.02%","-13.41%","1,043","-2.98%","-13.66%","$10,083.70","-4.41%","-13.31%","$8,056.46","-4.36%","-13.28%","1,030","-4.36%","-13.30%",17,"-39.29%","-48.48%"
1452152160,"Mighty, Mighty Construction Site (Goodnight, Goodnight, Construc)","Chronicle Books","$10,198.78","-2.68%","-51.93%",773,"-2.77%","-51.63%","$10,247.82","-3.64%","-50.98%","$6,070.18","-3.69%","-50.68%",777,"-3.60%","-50.64%",14,"-12.50%","-6.67%"
1452168660,"Studio Ghibli: 100 Collectible Postcards: Final Frames from the Feature Films (1984-2014)","Chronicle Books","$10,033.84","-11.62%","-28.56%",524,"-11.64%","-22.94%","$9,910.88","-13.88%","-30.14%","$5,941.54","-13.79%","-18.19%",518,"-13.81%","-24.71%",13,"160.00%","-13.33%"
0735366721,"Galison Merry Moonlight Skaters 500 Piece Foil Puzzle from Galison - Featuring Beautiful Illustrations of a Festive Winter Scene with Gold Foil Accents, 20"" x 20"", Makes a Wonderful",Galison,"$9,893.27","151.14%","-11.07%",617,"165.95%","-12.61%","$9,160.58","138.49%","-11.37%","$4,296.30","150.94%","-9.60%",575,"151.09%","-12.88%",5,"0.00%","-28.57%"
081187754X,"Pantone Art Postcard Box: 100 Postcards (Pantone Color Chip Card Set)","Chronicle Books","$9,866.07","-19.66%","-50.84%",453,"-24.50%","-57.70%","$10,091.65","-16.28%","-48.51%","$5,314.58","-21.13%","-50.02%",463,"-21.12%","-54.02%",14,"-26.32%","-74.07%"
1452181756,"Floret Farm's Discovering Dahlias: A Guide to Growing and Arranging Magnificent Blooms (Floret Farms x Chronicle Books)","Chronicle Books","$9,793.49","10.85%","-30.98%",576,"10.77%","-31.02%","$9,742.52","10.06%","-31.83%","$6,578.04","9.98%","-31.88%",573,"9.98%","-31.87%",17,"30.77%","13.33%"
1452155577,"Kinky Truth or Dare: Pick-A-Stick (Sexy Date Night Truth or Dare for Couples, Naughty Adult Sex Games)","Chronicle Books","$9,736.80","13.63%","400.79%",682,"11.07%","363.95%","$9,731.96","13.50%","313.19%","$4,888.44","8.47%","277.14%",666,"8.47%","276.27%",19,"5.56%","375.00%"
1797216260,"How We Heal: Uncover Your Power and Set Yourself Free","Chronicle Books","$9,682.26","-43.14%","-70.25%",570,"-41.66%","-60.91%","$9,605.69","-44.40%",,"$6,486.20","-43.07%",,565,"-42.99%",,19,"35.71%",
1452174474,"Nordic Tales: Folktales from Norway, Sweden, Finland, Iceland, and Denmark (Nordic Folklore and Stories, Illustrated Nordic Book for Teens and Adults) (Tales of)","Chronicle Books","$9,607.49","31.54%","-15.60%",570,"31.03%","-15.93%","$9,478.69","29.48%","-14.98%","$6,465.98","29.18%","-15.17%",563,"29.13%","-15.21%",17,"70.00%","30.77%"
