Program=[Retail],Distributor View=[Manufacturing],View By=[ASIN],Countries=[US],Businesses=[Chronicle],Locale=[en_US],Currency=[USD],Reporting Range=[Month],Viewing Range=[12/1/22 - 12/31/22],Report Updated=[8/19/24]
ASIN,"Product Title",Brand,"Ordered Revenue","Ordered Revenue - Prior Period","Ordered Revenue - Same Period Last Year","Ordered Units","Ordered Units - Prior Period","Ordered Units - Same Period Last Year","Shipped Revenue","Shipped Revenue - Prior Period","Shipped Revenue - Same Period Last Year","Shipped COGS","Shipped COGS - Prior Period","Shipped COGS - Same Period Last Year","Shipped Units","Shipped Units - Prior Period","Shipped Units - Same Period Last Year","Customer Returns","Customer Returns - Prior Period","Customer Returns - Same Period Last Year"
0735363897,"Galison Mini Jigsaw Puzzle, Vintage Typewriter, 100-Pieces, Multicolor, 1 EA",Galison,"$679.67","145.23%",,85,"150.00%",,"$645.22","160.49%",,"$314.88","174.48%",,80,"158.06%",,1,"-75.00%",
0735372454,"Mudpuppy Rainforest 25 Piece Floor Puzzle, Features 25 Colorful, Oversized Pieces, includes 6 Special Shaped Pieces of a Toucan, Butterfly and more, Ages 2+, Great Gift Idea!",Mudpuppy,"$679.60","14.29%",,40,"14.29%",,"$815.52","77.78%",,"$408.00","78.84%",,48,"77.78%",,,,
073537466X,"Mudpuppy in The Mountains — 64 Piece Search & Find Puzzle Jigsaw Puzzle Featuring Diverse Himalayan Mountain Animals and Over 40 Hidden Images to Find for Ages 4+",Mudpuppy,"$679.60","-38.29%",,40,"-42.03%",,"$747.56","-27.56%",,"$374.00","-32.31%",,44,"-32.31%",,1,,
1797205668,"Baby Otter: Finger Puppet Book (Baby Animal Finger Puppets, 24)","Chronicle Books","$679.15","0.00%","26.87%",85,"0.00%","26.87%","$791.01","39.44%","35.62%","$392.67","45.72%","46.17%",99,"39.44%","35.62%",,,"-100.00%"
1452181713,"Baby Goat: Finger Puppet Book: (Best Baby Book for Newborns, Board Book with Plush Animal) (Baby Animal Finger Puppets, 19)","Chronicle Books","$679.15","60.38%","-18.27%",85,"60.38%","-18.27%","$695.13","70.59%","-17.14%","$321.42","69.55%","-16.82%",87,"70.59%","-17.14%",,,"-100.00%"
B01CKFRA28,"Petit Collage Sticker Activity Book, Roads and Rails – Giant Fold Out Sticker Book for Kids, Includes Over 100 Reusable Stickers – Activity Book for Ages 3+","Petit Collage","$678.95","-19.98%","3.26%",68,"-22.73%","3.03%","$821.77","7.52%","23.11%","$381.80","5.06%","23.88%",83,"5.06%","23.88%",,"-100.00%",
145217413X,"A Little Book of Japanese Contentments: Ikigai, Forest Bathing, Wabi-sabi, and More (Japanese Books, Mindfulness Books, Books about Culture, Spiritual Books)","Chronicle Books","$677.73","-19.29%","-49.34%",57,"-17.39%","-50.00%","$978.88","81.74%","-26.64%","$631.80","80.00%","-26.36%",81,"80.00%","-26.36%",1,"-50.00%","-66.67%"
0735355681,"Mudpuppy Land & Sea Animals Magnetic Jigsaw Puzzle, Great for Kids Ages 4+, 2 Magnetic Puzzles, 20 Pieces Each, 6.5” x 6.5”, On-The-Go Magnetic Package, Perfect for Travel, Multicolor",Mudpuppy,"$677.40","-32.04%",,66,"-9.59%",,"$823.23","-4.60%",,"$520.00","44.30%",,80,"33.33%",,1,"0.00%",
1452175551,"Chronicle Books Havana Dice: A Classic Game of Luck and Deception (Liar's Dice Game, Cuban-Themed Dudo Game)","Chronicle Books","$675.62","116.11%","-0.94%",35,"105.88%","12.90%","$638.09","131.32%","-14.69%","$390.32","126.67%","0.00%",34,"126.67%","0.00%",,"-100.00%","-100.00%"
1784883719,"How to Eat Your Christmas Tree: Delicious, innovative recipes for cooking with trees","Quadrille Publishing","$674.90","133.67%","-71.70%",48,"140.00%","-76.59%","$692.56","167.55%","-70.70%","$338.56","170.59%","-77.47%",46,"170.59%","-77.45%",,,
B08WCJ72RX,"Trust Yourself: Stop Overthinking and Channel Your Emotions for Success at Work",UNKNOWN,"$674.65","11.67%","-26.80%",67,"11.67%","-27.17%","$674.65","8.09%","-24.34%","$553.76","8.04%","-24.85%",67,"8.06%","-24.72%",4,,"33.33%"
1452168873,"Everyday Offerings: Pick a hand. Follow its lead.","Chronicle Books","$674.55","66.67%","-44.09%",45,"45.16%","-55.00%","$749.50","138.10%","-46.86%","$399.45","144.69%","-49.07%",50,"138.10%","-56.14%",,,"-100.00%"
1452170096,"Terrarium: 33 Glass Gardens to Make Your Own","Chronicle Books","$673.65","170.00%","58.82%",27,"170.00%","58.82%","$673.65","170.00%","58.82%","$309.96","170.00%","58.82%",27,"170.00%","58.82%",1,"-50.00%","0.00%"
1452174040,"Star Wars: Women of The Galaxy: 100 Collectible Postcards: (Keepsake Box of Cards, Star Wars Fan Gift Including Leia and Rey)","Chronicle Books","$672.85","31.54%","-23.21%",38,"18.75%","-19.15%","$750.11","61.16%","-16.94%","$367.20","37.93%","-16.67%",40,"37.93%","-16.67%",,,
1786275627,"Le Corbusier Paper Models: 10 Kirigami Buildings To Cut And Fold","Chronicle Books","$672.31","139.85%","-13.09%",26,"116.67%","-44.68%","$672.31","139.85%","-18.52%","$331.20","118.18%","-50.00%",24,"118.18%","-50.00%",,,
1452177112,"A to Z Menagerie: (ABC Baby Book, Sensory Alphabet Board Book for Babies and Toddlers, Interactive Book for Babies)","Chronicle Books","$671.68","26.94%","3.23%",32,"28.00%","3.23%","$797.62","88.03%","15.15%","$444.96","93.46%","18.69%",38,"90.00%","15.15%",,"-100.00%","-100.00%"
0735367337,"Galison Blots Card Game – Fun and Exciting 2+ Player Card Game, Guessing Game with Rorschach Style Blots, Great Travel Activity for Kids, Instructions Included",Galison,"$671.44","93.10%","5.66%",56,"93.10%","5.66%","$695.42","114.81%","5.45%","$344.16","128.71%","13.36%",58,"114.81%","5.45%",3,"200.00%",
145215211X,"On a Beam of Light: A Story of Albert Einstein (Albert Einstein Book for Kids, Books About Scientists for Kids, Biographies for Kids, Kids Science Books) (Illustrated Biographies by Chronicle Books)","Chronicle Books","$671.16","-22.73%","-28.81%",84,"-22.22%","-29.41%","$791.01","4.53%","-19.51%","$364.95","4.55%","-19.37%",99,"5.32%","-19.51%",1,"-50.00%",
1452156107,"Baby Fish: Finger Puppet Book (Baby Animal Finger Puppets, 6)","Chronicle Books","$671.16","-17.65%","29.50%",84,"-17.65%","13.51%","$814.98","18.60%","49.20%","$384.18","20.91%","29.76%",102,"18.60%","30.77%",4,"300.00%",
1452173451,"There are Girls like Lions: Poems about Being a Woman (Poetry Anthology, Feminist Literature, Illustrated Book of Poems)","Chronicle Books","$670.28","116.67%","24.93%",52,"116.67%","36.84%","$708.95","161.90%","19.71%","$439.80","168.50%","34.25%",55,"161.90%","30.95%",,,
179720792X,"Every Little Kindness","Chronicle Books","$666.72","65.52%","-87.04%",48,"65.52%","-83.28%","$666.72","92.00%","-86.90%","$397.44","90.68%","-83.78%",48,"92.00%","-83.04%",4,,"100.00%"
1797204289,"Studio Ghibli Spirited Away: No Face Plush Journal","Chronicle Books","$666.39","219.69%","882.88%",37,"236.36%","825.00%","$648.46","185.16%","537.62%","$308.22","220.96%","522.67%",35,"191.67%","483.33%",,,
0735358451,"Galison 1000 Piece Bibliophile Book Club Darlings Jigsaw Puzzle for Adults, Adult and Family Puzzle with Illustrated Artwork of Famous Books (0735358451)",Galison,"$666.27","96.12%","-60.87%",39,"95.00%","-67.77%","$651.66","91.82%","-64.19%","$314.84","91.32%","-69.15%",38,"90.00%","-70.77%",,"-100.00%","-100.00%"
1784883913,"Pleasure Oracle: Love, sex and pleasure deck *OSI*","Hardie Grant","$665.85","107.11%","-20.69%",47,"147.37%","11.90%","$697.27","120.60%","-18.88%","$450.80","172.22%","13.95%",49,"172.22%","13.95%",2,,"100.00%"
1452181667,"Crinkle Crinkle Little Car","Chronicle Books","$665.26","8.82%",,75,"7.14%",,"$719.20","25.00%",,"$331.20","24.33%",,80,"25.00%",,1,,
1623261155,"Edward Weston",AMMO,"$665.00","-20.88%","-13.64%",19,"-20.83%","-36.67%","$735.00","-8.75%","-8.70%","$338.10","-8.70%","-8.70%",21,"-8.70%","-8.70%",,,
1452114110,"James Jean: Schema Notebook Collection: 3 Gridded Notebooks","Chronicle Books","$664.55","124.04%","-52.51%",49,"145.00%","-56.25%","$696.09","147.29%","-51.14%","$323.36","147.37%","-57.99%",47,"147.37%","-58.04%",1,,
1452178054,"Everyone's Awake: (Read-Aloud Bedtime Book, Goodnight Book for Kids)","Chronicle Books","$663.07","-4.13%","66.08%",139,"-4.79%","195.74%","$696.46","5.04%","69.64%","$1,012.86","6.51%","191.87%",146,"5.04%","210.64%",7,"16.67%","16.67%"
1797212656,"After Dinner Amusements: Gratitude: 50 Ways to Show You Care","Chronicle Books","$662.30","94.74%","-43.76%",78,"100.00%","-41.79%","$716.00","122.22%","-39.20%","$329.60","122.22%","-38.93%",80,"122.22%","-38.93%",2,"0.00%",
1452165963,"Letters for the Year: Write Now. Keep in Touch Always. (Paper Time Capsule, Memory Letters, Personal Mementos) (Letters to)","Chronicle Books","$662.11","27.56%","-13.92%",47,"46.88%","-21.67%","$792.49","128.53%","9.79%","$514.08","180.00%","0.00%",56,"180.00%","0.00%",,"-100.00%","-100.00%"
1452170991,"The Vibrant Life: Eat Well, Be Well (Holistic Beauty and Nutrition Cookbook, Recipes for Health and Wellness)","Chronicle Books","$661.92","291.69%","-3.44%",29,"314.29%","-83.52%","$636.16","276.45%","-8.06%","$385.84","300.00%","-84.30%",28,"300.00%","-84.27%",,,"-100.00%"
1452155380,"642 Awesome Things to Draw: Young Artist's Edition (642 Things To)","Chronicle Books","$661.05","225.00%","-67.14%",42,"250.00%","-66.67%","$711.90","366.67%","-65.93%","$327.60","366.67%","-67.94%",42,"366.67%","-67.94%",,,"-100.00%"
1452152470,"Shake. Stir. Sip.: More than 50 Effortless Cocktails Made in Equal Parts","Chronicle Books","$660.76","190.00%","-1.31%",44,"193.33%","-13.73%","$676.15","242.41%","-0.99%","$358.52","253.57%","-9.87%",45,"246.15%","-11.76%",,,
0735375097,"Galison Houseplant Jungle Multi Puzzle Set from Galison - Includes Three 250 Piece Puzzles Featuring Botanical Photographs from Troy Litten, Thick and Sturdy Pieces, Fun and Challenging Activity",Galison,"$660.31","48.55%",,28,"33.33%",,"$692.64","92.51%",,"$375.00","76.47%",,30,"76.47%",,,,
1452164320,"Hygge & West Home: Design for a Cozy Life (Home Design Books, Cozy Books, Books about Interior Design)","Chronicle Books","$660.22","33.44%","-3.12%",37,"32.14%","15.63%","$624.84","30.97%","-1.72%","$563.50","28.80%","29.63%",35,"29.63%","29.63%",2,,
0811865436,"I'll See You in the Morning","Chronicle Books","$660.12","-42.02%","-35.47%",109,"-41.71%","-40.44%","$786.75","-22.76%","-28.92%","$318.50","-22.30%","-34.34%",130,"-22.16%","-34.34%",4,"100.00%","100.00%"
0735352534,"Berkley Bestiary Animal Portraits Playing Card Set",Galison,"$659.56","450.00%","-15.38%",46,"411.11%","-16.36%","$674.55","542.86%","-10.00%","$310.50","542.86%","-10.00%",45,"542.86%","-10.00%",,,"-100.00%"
0735350957,"Frank Lloyd Wright Colored Pencils with Sharpener",Galison,"$659.56","40.01%","304.91%",44,"37.50%","214.29%","$719.52","76.30%","340.64%","$331.20","71.43%","242.86%",48,"71.43%","242.86%",,"-100.00%",
1616897236,"Up the Mountain Path","Princeton Architectural Press","$659.45","18.75%","-18.73%",56,"21.74%","0.00%","$659.45","16.24%","-17.25%","$454.30","16.17%","0.00%",55,"17.02%","0.00%",,,"-100.00%"
1786277050,"Laurence King Queens: Drag Queen Playing Cards","Laurence King Publishing","$659.40","150.00%","-40.59%",60,"150.00%","-40.59%","$659.40","160.87%","-41.18%","$303.60","160.87%","-41.18%",60,"160.87%","-41.18%",,,
1616898321,"The Writing Deck: 52 Prompts for Putting Pen to Paper (essential tools for writers, educators, and workshops, each card features a different writing prompt)","Princeton Architectural Press","$658.35","49.32%","-31.18%",33,"50.00%","-32.65%","$660.36","65.50%","-28.43%","$302.94","65.00%","-29.79%",33,"65.00%","-29.79%",,,"-100.00%"
1784883476,"The Ultimate Book of Cocktails: Over 100 of Best Drinks to Shake, Muddle and Stir","Quadrille Publishing","$657.72","33.33%","-40.14%",30,"36.36%","-50.82%","$775.17","106.25%","-30.11%","$417.45","106.25%","-41.07%",33,"106.25%","-41.07%",,,"-100.00%"
0735369690,"Galison Coffeeology Puzzle, 500 Pieces, 20” x 20” – Coffee Jigsaw Puzzle with Beautiful Illustrations by Marisol Ortega – Thick Sturdy Pieces, Challenging Family Activity, Makes a Great Gift",Galison,"$657.53","161.11%","-48.39%",47,"161.11%","-47.78%","$699.50","212.50%","-45.69%","$349.44","213.57%","-40.77%",50,"212.50%","-45.05%",,"-100.00%",
1452169349,"Little Letters for Lunch: Keep it short and sweet. (Letters to)","Chronicle Books","$656.70","-39.45%","-17.50%",66,"-39.45%","-17.50%","$756.20","-23.23%","-2.56%","$348.08","-23.23%","-2.56%",76,"-23.23%","-2.56%",1,"-66.67%","0.00%"
B07HJTD37Z,"Ridley’s That’s So 80’s Trivia Card Game – Quiz Game for Kids and Adults – 2+ Players – Includes 1,000 Unique Questions – Fun Family Game – Makes a Great Gift","Ridley's","$652.74","266.87%","-70.40%",41,"272.73%","-66.67%","$701.07","440.99%","-68.15%","$364.32","450.00%","-64.23%",44,"450.00%","-64.23%",,,"-100.00%"
073536043X,"Mudpuppy Unicorn Magic Puzzle Sticks",Mudpuppy,"$650.68","35.38%","3.36%",46,"35.29%","2.22%","$706.64","66.39%","5.23%","$340.48","73.71%","10.14%",50,"66.67%","4.17%",,"-100.00%","-100.00%"
1452169594,"The Little Book of the Nativity: (Book for the Holidays, Christmas Books, Christmas Present)","Chronicle Books","$650.64","81.19%","111.82%",33,"83.33%","106.25%","$670.59","93.39%","105.10%","$312.12","88.89%","100.00%",34,"88.89%","100.00%",2,"100.00%",
1787136787,"The Little Book of Positivity: Laugh | Hope | Love","Quadrille Publishing","$649.50","125.71%","432.81%",50,"108.33%","354.55%","$636.51","121.19%","382.61%","$304.81","106.40%","401.99%",49,"104.17%","345.45%",1,,
073534597X,"Mudpuppy Mermaids to Go Puzzle, 36 Pieces, Ages 3+, Colorful Under-The-Sea Artwork, Made with Safe and Non-Toxic Materials, Purple",Mudpuppy,"$649.38","27.25%","-56.99%",64,"56.10%","-57.62%","$830.09","137.45%","-45.02%","$394.20","183.19%","-43.89%",79,"182.14%","-47.68%",1,"-66.67%","-66.67%"
0735346003,"Mudpuppy Map of The U.S.A. to Go Puzzle, 36 Pieces, Ages 3+, Convenient Travel-Friendly Bag, Made with Safe, Non-Toxic Materials",Mudpuppy,"$649.35","-7.14%","-6.04%",65,"-7.14%","4.84%","$849.15","73.47%","24.70%","$422.20","87.31%","50.46%",85,"73.47%","39.34%",5,"400.00%","400.00%"
0735366276,"Galison Nantucket License Plates Puzzle, 1,000 Pieces, 20” x 27” – Jigsaw Puzzle Featuring a Collage of License Plate Photographs – Thick, Sturdy Pieces, Challenging Family Activity, Multicolor",Galison,"$647.64","80.10%","-24.82%",36,"80.00%","-25.00%","$683.60","111.22%","-25.31%","$329.76","119.14%","-21.91%",38,"111.11%","-25.49%",1,,
1452182043,"Dream Baby Dream: (Los Angeles and California Photo Book, @jimmymarble Photography Coffee Table Book)","Chronicle Chroma","$647.64","14.93%","-48.32%",36,"12.50%","-45.45%","$773.57","69.80%","-40.17%","$593.40","72.00%","-33.85%",43,"72.00%","-33.85%",3,"200.00%","50.00%"
1452131678,"52 Small Changes for the Mind: Improve Memory * Minimize Stress * Increase Productivity * Boost Happiness","Chronicle Books","$647.28","67.44%","-12.72%",72,"67.44%","63.64%","$665.26","111.43%","-12.30%","$577.20","111.43%","64.44%",74,"111.43%","64.44%",1,"0.00%","0.00%"
1452161208,"Star Wars Super Graphic: A Visual Guide to a Galaxy Far, Far Away (Star Wars Book, Movie Accompaniment, Book about Movies) (Star Wars x Chronicle Books)","Chronicle Books","$646.88","159.33%","13.59%",41,"156.25%","-19.61%","$709.24","279.11%","22.10%","$413.10","275.00%","-11.76%",45,"275.00%","-11.76%",,,"-100.00%"
1452126577,"Grumpy Cat: A Grumpy Book (Unique Books, Humor Books, Funny Books for Cat Lovers)","Chronicle Books","$646.64","170.89%","-42.11%",60,"140.00%","-53.85%","$671.25","233.71%","-40.65%","$370.55","196.06%","-53.08%",62,"195.24%","-53.03%",1,,
1797215698,"Princess Mononoke Journal","Chronicle Books","$645.96","48.74%",,50,"51.52%",,"$695.49","110.31%",,"$315.88","112.00%",,53,"112.00%",,1,,
1616899190,"The Story of Gardening","Princeton Architectural Press","$645.81","533.33%","17.03%",19,"533.33%","18.75%","$611.82","500.00%","-6.64%","$496.80","500.00%","-13.21%",18,"500.00%","-5.26%",1,,
145218304X,"Chronicle Books On-The-Go Amusements: 50 Sweet Things to Do on a Date: (50 Ideas for Shaking up Your Romantic Routine, Great Date-Night Activity Cards in a Box)","Chronicle Books","$644.40","100.00%",,72,"100.00%",,"$644.40","125.00%",,"$296.64","125.00%",,72,"125.00%",,1,,
0735370893,"Galison Liberty Bianca 144 Piece Wood Puzzle from Galison - Unique Jigsaw Puzzle with Stunning Floral Designs from Liberty, 8.75” x 8.75”, Thick & Sturdy Pieces, Makes a Great Gift",Galison,"$644.38","83.35%","30.65%",26,"85.71%","30.00%","$644.38","83.35%","63.76%","$315.00","92.07%","67.55%",26,"85.71%","62.50%",1,"-50.00%","0.00%"
0735362351,"Galison All are Welcome Here Jigsaw Puzzle, 1000 Pieces, 27” x 20” – Ages 8+ – Colorful Illustrated Celebrating Diversity and Kindness – Fun and Challenging, Family Puzzle – Multicolor",Mudpuppy,"$644.35","-47.31%","-13.31%",49,"-58.82%","-25.76%","$817.69","-23.06%","1.66%","$492.66","-40.57%","-11.38%",63,"-40.57%","-11.27%",2,,"-33.33%"
1452182566,"The Newlywed Year: 52 Ideas for Building a Love That Lasts","Chronicle Books","$644.30","277.78%","183.33%",35,"288.89%","191.67%","$663.25","337.50%","193.85%","$314.26","340.94%","200.32%",35,"337.50%","191.67%",,,
0735362890,"Mudpuppy Vincat Van Gogh Artsy Cat Puzzle Tin, 100 Pieces, 12”x12” – Perfect Family Puzzle for Ages 6+ - Colorful Feline Portraits Inspired by Great Artists – Paint Can Package – Fun Indoor Activity",Mudpuppy,"$643.64","80.44%","-26.73%",43,"79.17%","-28.33%","$702.20","135.53%","-23.87%","$352.50","151.07%","-18.91%",47,"135.00%","-25.40%",1,,"-50.00%"
1787134520,"Crystallize: The modern guide to crystal healing","Quadrille Publishing","$643.36","79.65%","-65.37%",56,"86.67%","-57.58%","$668.94","101.16%","-62.85%","$358.80","97.50%","-58.73%",52,"100.00%","-58.73%",1,"0.00%",
1786274248,"Daido Moriyama: How I Take Photographs","Laurence King Publishing","$642.20","16.78%","-40.51%",34,"9.68%","-37.04%","$601.02","8.65%","-48.16%","$276.00","3.45%","-48.28%",30,"3.45%","-48.28%",1,"0.00%","0.00%"
1743794371,"Iconic: The Masters of Italian Fashion","Hardie Grant","$641.74","190.55%","7.00%",28,"133.33%","0.00%","$666.73","201.87%","2.61%","$322.00","211.11%","7.69%",28,"211.11%","7.69%",,"-100.00%","-100.00%"
0735368600,"Galison Be Kind Panoramic Puzzle from Galison - 1000 Piece Landscape Jigsaw Puzzle Collaboration with The Born This Way Foundation, 39"" x 14"", Included is a 21 Days of Kindness Fill-in Calendar",Galison,"$640.62","22.50%","-45.04%",32,"23.08%","-45.76%","$700.45","45.03%","-42.46%","$334.80","51.63%","-41.59%",35,"45.83%","-42.62%",2,,"100.00%"
1784882534,"Embroidery Now: Contemporary Projects for You and Your Home","Quadrille Publishing","$639.68","88.24%","-67.33%",33,"94.12%","-72.50%","$719.64","157.14%","-64.57%","$331.20","157.14%","-71.48%",36,"157.14%","-71.20%",,"-100.00%","-100.00%"
1452156115,"Baby Giraffe: Finger Puppet Book: (Finger Puppet Book for Toddlers and Babies, Baby Books for First Year, Animal Finger Puppets) (Baby Animal Finger Puppets, 7)","Chronicle Books","$639.20","25.00%","-0.60%",80,"25.00%","-13.04%","$663.17","41.28%","3.12%","$304.69","39.93%","-10.17%",83,"40.68%","-9.78%",,,
145217475X,"The Pendleton Field Guide to Camping: (Outdoors Camping Book, Beginner Wilderness Guide) (Pendleton x Chronicle Books)","Chronicle Books","$638.99","126.70%","-47.49%",37,"131.25%","-39.34%","$690.80","200.27%","-44.78%","$367.20","203.65%","-36.51%",40,"207.69%","-36.51%",1,"0.00%",
1786277239,"Night Vision: A Field Guide to Your Dreams","Laurence King Publishing","$638.56","18.31%","142.72%",32,"18.52%","68.42%","$758.50","99.71%","188.32%","$351.19","90.51%","124.55%",38,"100.00%","123.53%",,,
0735365563,"Liberty Floral Sticky Notes Hard Cover Book from Galison - Featuring The Iconic Floral Patterns from Liberty, Contains 7 Decorated Pads for a Total of 540 Sticky Notes, Perfect for Home or Office",Galison,"$638.41","-3.95%","32.12%",48,"-12.73%","23.08%","$760.25","41.52%","80.47%","$373.52","34.88%","70.59%",58,"34.88%","70.59%",2,,
1452182310,"LEGO: We Just Click: Little LEGO® Love Stories (LEGO x Chronicle Books)","Chronicle Books","$638.00","82.64%","-36.76%",42,"82.61%","-58.82%","$669.90","122.20%","-32.26%","$308.28","133.33%","-58.00%",42,"133.33%","-58.00%",,,"-100.00%"
1452173982,"Wayne Thiebaud Treats: 20 Different Notecards & Envelopes","Chronicle Books","$638.00","135.29%","-72.22%",40,"135.29%","-72.79%","$622.05","143.75%","-68.86%","$286.26","143.75%","-69.05%",39,"143.75%","-69.05%",,,
1913947564,"Laurence King Tetromino City 300 Piece Gemoetric Jigsaw Puzzle","Laurence King Publishing","$637.93","193.63%",,29,"190.00%",,"$637.71","226.58%",,"$293.48","222.22%",,29,"222.22%",,1,,
1797202243,"Mango and Peppercorns: A Memoir of Food, an Unlikely Family, and the American Dream","Chronicle Books","$637.83","50.43%","-15.19%",57,"54.05%","-60.42%","$658.99","73.21%","-14.79%","$665.84","70.59%","-60.54%",58,"70.59%","-60.54%",,"-100.00%","-100.00%"
0735353875,"Galison Mudpuppy Andy Warhol Soup Can Orange Jigsaw Puzzle (300 Piece) Packaged in Soup Can Metal Can, Model:9780735353879",Mudpuppy,"$637.79","55.84%",,50,"56.25%",,"$700.29","101.95%",,"$531.60","111.29%",,55,"103.70%",,,"-100.00%",
1743796641,"Saturn Return Survival Guide: Navigating this cosmic rite of passage","Hardie Grant","$637.00","100.00%","-44.90%",50,"100.00%","-45.65%","$637.00","138.10%","-46.70%","$356.90","146.31%","-43.78%",50,"138.10%","-45.65%",1,"-50.00%",
1452181802,"The Middle Kid","Chronicle Books","$636.46","-46.60%","296.99%",45,"-45.78%","28.57%","$846.32","-17.59%","339.12%","$393.30","-20.83%","39.02%",57,"-20.83%","39.02%",5,"150.00%",
1797215809,"The Sunny Nihilist: A Declaration of the Pleasure of Pointlessness","Chronicle Prism","$636.03","236.36%","-12.10%",37,"236.36%","27.59%","$618.84","227.27%",,"$415.27","228.85%",,36,"227.27%",,,,
081184949X,"Secrets of Longevity: Hundreds of Ways to Live to Be 100","Chronicle Books","$635.02","-21.09%","-14.25%",46,"-20.69%","-38.67%","$979.91","118.89%","30.49%","$553.80","121.88%","-1.39%",71,"121.88%","-1.39%",,,
1780678495,"The Typography Idea Book: Inspiration from 50 Masters (Type, Fonts, Graphic Design)","Laurence King Publishing","$633.52","66.13%","-32.71%",36,"63.64%","-34.55%","$622.28","99.07%","-31.46%","$328.10","107.55%","-23.61%",36,"100.00%","-30.77%",,,
1648961134,"Eating Together, Being Together: Recipes, Activities, and Advice from a Chef Dad and Psychologist Mom","Princeton Architectural Press","$632.50","46.32%",,23,"43.75%",,"$687.50","82.23%",,"$316.25","78.57%",,25,"78.57%",,1,,
0735370656,"Brass Monkey A Big Deal Giant Playing Cards from Giant Playing Card Deck with 54 Cards Featuring a Vintage Design, Each Card is 4.5"" x 7"", Matchbox Style Box (5.125"" x 7.5""), Perfect for Game Night","Brass Monkey","$630.20","-18.58%","483.52%",35,"-18.60%","483.33%","$846.00","56.67%","293.85%","$423.00","57.09%","319.64%",47,"56.67%","291.67%",1,,
1786276046,"Pattern Cutting","Laurence King Publishing","$629.86","55.56%","-29.05%",14,"55.56%","-44.00%","$629.86","55.56%","-31.89%","$483.00","55.56%","-44.00%",14,"55.56%","-44.00%",,"-100.00%",
1786277182,"Laurence King The Art Game: New Edition, Fifty Cards","Laurence King Publishing","$629.58","23.53%",,42,"23.53%",,"$704.53","62.07%",,"$324.30","62.07%",,47,"62.07%",,2,,
1787132242,"Star Power: A Simple Guide to Astrology for the Modern Mystic","Quadrille Publishing","$629.52","21.62%","-26.95%",45,"21.62%","-34.78%","$671.49","41.17%","-10.40%","$397.44","41.18%","-21.58%",48,"41.18%","-20.00%",,,
1628327669,"Giraffes (Amazing Animals)","The Creative Company","$629.37","46.51%","61.54%",64,"45.45%","64.10%","$659.34","69.23%","53.49%","$303.60","69.23%","52.88%",66,"69.23%","53.49%",2,,
0735362807,"Andy Warhol Soup Can Magnet Set – Artistic Refrigerator Magnets, Includes 6 Colorful Designs from Artist Andy Warhol, Each One Measures 1.25” x 2.25” – Makes A Great Gift for Art Fans",Galison,"$629.30","54.69%","11.11%",70,"59.09%","0.00%","$629.30","65.68%","11.00%","$289.80","70.73%","11.11%",70,"70.73%","11.11%",1,,
0735367256,"Galison Chihuly Vintage Radios 1000 Piece Puzzle from Galison - Featuring Chihuly's Vintage Radio Collection, Fun and Challenging Puzzle The Whole Family Can Enjoy, 27"" x 20"", Unique Gift Idea",Galison,"$628.63","42.31%","-45.22%",37,"42.31%","-45.59%","$679.60","73.91%","-44.40%","$334.56","82.56%","-40.58%",40,"73.91%","-44.44%",1,,
145212583X,"Fan Fucking Tastic Notecards (Calligraphuck)","Chronicle Books","$627.90","-23.64%","-4.55%",42,"-23.64%","-4.55%","$627.90","-23.64%","20.00%","$288.96","-23.64%","-2.80%",42,"-23.64%","20.00%",,,"-100.00%"
1648960065,"Baseline Shift: Untold Stories of Women in Graphic Design History","Princeton Architectural Press","$627.60","145.04%","-73.40%",42,"147.06%","-52.27%","$627.60","161.03%","-74.59%","$508.20","167.83%","-55.36%",40,"166.67%","-55.56%",2,,
1452148333,"Spirit Listography: My Inner Self in Lists","Chronicle Books","$627.15","236.36%","-21.11%",37,"236.36%","-30.19%","$627.15","311.11%","-21.11%","$288.60","311.11%","-30.19%",37,"311.11%","-30.19%",,,"-100.00%"
164614015X,"The Sea-Ringed World: Sacred Stories of the Americas","LEVINE QUERIDO","$626.79","-10.53%","-54.62%",51,"-10.53%","-63.31%","$761.98","34.78%","-46.76%","$629.19","35.16%","-57.17%",62,"34.78%","-57.24%",,"-100.00%","-100.00%"
1797200917,"Disney 2022 Daily Cal (Disney x Chronicle Books)","Chronicle Books","$623.61","290.00%","-98.55%",39,"290.00%","-98.70%","$639.60","400.00%","-98.52%","$294.40","400.00%","-98.67%",40,"400.00%","-98.67%",6,"500.00%","-82.86%"
1452145563,"Ganesha's Sweet Tooth","Chronicle Books","$623.22","-7.14%","-51.55%",78,"-7.14%","-51.55%","$679.15","10.39%","-47.85%","$312.80","10.39%","-47.85%",85,"10.39%","-47.85%",3,"200.00%","200.00%"
B08DDGD2SP,"The Flavor Equation: The Science of Great Cooking Explained in More Than 100 Essential Recipes",UNKNOWN,"$622.24","18.74%","-13.60%",45,"18.42%","-43.75%","$594.66","13.48%","-18.11%","$454.53","13.06%","-46.58%",43,"13.16%","-47.56%",,"-100.00%","-100.00%"
1452163049,"Getting Shit Done List Ledger","Chronicle Books","$622.05","254.55%","-38.80%",41,"272.73%","-37.88%","$510.40","166.67%","-53.94%","$234.88","166.67%","-55.72%",32,"166.67%","-55.56%",,,
