Program=[Retail],Distributor View=[Manufacturing],View By=[ASIN],Countries=[US],Businesses=[Chronicle],Locale=[en_US],Currency=[USD],Reporting Range=[Month],Viewing Range=[5/1/24 - 5/31/24],Report Updated=[8/19/24]
ASIN,"Product Title",Brand,"Ordered Revenue","Ordered Revenue - Prior Period","Ordered Revenue - Same Period Last Year","Ordered Units","Ordered Units - Prior Period","Ordered Units - Same Period Last Year","Shipped Revenue","Shipped Revenue - Prior Period","Shipped Revenue - Same Period Last Year","Shipped COGS","Shipped COGS - Prior Period","Shipped COGS - Same Period Last Year","Shipped Units","Shipped Units - Prior Period","Shipped Units - Same Period Last Year","Customer Returns","Customer Returns - Prior Period","Customer Returns - Same Period Last Year"
0735341982,"Andy Warhol So Many Stars",Mudpuppy,"$285.74","-3.70%","-20.54%",26,"-3.70%","-35.00%","$296.73","0.00%","-17.48%","$161.46","0.00%","-32.50%",27,"0.00%","-32.50%",2,,
1452174849,"Just Between Us: Interactive Mother & Daughter Journal","Chronicle Books","$285.74","61.43%","-58.80%",26,"62.50%","-38.10%","$285.74","61.43%","-60.55%","$202.80","62.50%","-40.91%",26,"62.50%","-40.91%",1,"-66.67%","-83.33%"
1837830304,"Botanical Dyes: Plant-to-Print Techniques and Tips","Quadrille Publishing","$285.60","99.11%",,17,"142.86%",,"$285.60","99.11%",,"$187.68","142.86%",,17,"142.86%",,,,
1787137740,"The Dusty Knuckle: Seriously Good Bread, Knockout Sandwiches and Everything In Between","Quadrille Publishing","$285.60","-7.69%","48.81%",13,"-7.14%","44.44%","$285.60","-7.69%","32.28%","$165.60","-7.69%","33.33%",12,"-7.69%","33.33%",1,"-66.67%",
1797213008,"Cork One Line a Day: A Five-Year Memory Book","Chronicle Books","$285.48","9.83%","278.72%",19,"11.76%","280.00%","$237.90","-14.70%","215.60%","$130.80","-11.76%","275.00%",15,"-11.76%","275.00%",1,"0.00%","0.00%"
1646141601,"Lupe Wong Won't Dance","LEVINE QUERIDO","$285.32","-38.50%","-56.07%",28,"-39.13%","-44.00%","$596.41","265.81%","-13.37%","$352.82","242.78%","11.32%",59,"268.75%","11.32%",2,,
1452170630,"Woodland Dreams","Chronicle Books","$284.97","-20.69%","-15.13%",23,"-20.69%","-4.17%","$309.75","-16.67%","-14.84%","$207.00","-18.43%","-3.85%",25,"-16.67%","-3.85%",,,
1681529041,"Was it a Cat I Saw?","The Creative Company","$284.85","66.67%",,15,"66.67%",,"$284.85","50.00%",,"$131.10","50.00%",,15,"50.00%",,,,
178713783X,"The Witch-Crafting Handbook *OSI*: Magical projects and recipes for you and your home","Quadrille Publishing","$284.85","36.40%","-49.22%",15,"36.36%","-54.55%","$284.85","25.03%","-56.10%","$158.70","25.00%","-65.87%",15,"25.00%","-60.53%",,"-100.00%","-100.00%"
1797232304,"Film Camera Zen: A Guide to Finding the Perfect Film Camera","Chronicle Chroma","$284.80","-32.08%",,10,"-28.57%",,,,,,,,,,,,,
B07DXJ2H5Z,"Ridley’s Classic 2-in-1 Chess and Checkers Set – Folding Family Board Games, Includes all Chess and Checkers Pieces, Ideal for Ages 8+ – Great Gift Idea","Games Room","$284.49","-15.33%","-48.19%",10,"-16.67%","-54.55%","$312.49","1.46%","-36.77%","$141.68","0.00%","-45.00%",11,"0.00%","-45.00%",2,"-33.33%",
B083PFQGBF,"Ridley's Coffee Lover’s 500-Piece Jigsaw Puzzle – Coffee Puzzle with Informational Image, Sturdy Storage Tube Included – Activity Puzzle – Makes a Great Gift","Ridley's","$284.33","35.52%","-61.25%",16,"14.29%","-60.98%","$284.33","26.90%","-63.30%","$132.48","6.67%","-62.79%",16,"6.67%","-62.79%",,,"-100.00%"
1797226436,"Position of The Day Playing Cards","Chronicle Books","$283.69","72.09%",,19,"72.73%",,"$283.69","45.67%",,"$130.72","46.15%",,19,"46.15%",,2,"100.00%",
1452164908,"After Dinner Amusements: Get Smart: 50 Trivia Questions (Family Friendly Trivia Card Game, Portable Camping and Holiday Games)","Chronicle Books","$283.61","61.37%","-57.47%",31,"63.16%","-58.11%","$283.61","61.37%","-58.58%","$127.72","56.60%","-59.21%",31,"63.16%","-59.21%",1,"0.00%","-75.00%"
178627955X,"Therapy Toolkit: Sixty Cards for Self-Exploration","Laurence King Publishing","$282.91","24.59%","-44.49%",19,"18.75%","-36.67%","$268.30","18.16%","-49.06%","$140.76","20.00%","-41.94%",18,"20.00%","-41.94%",1,,"-50.00%"
1399601415,"Music Tarot: Be Guided by the Stars","Laurence King Publishing","$282.32","114.92%","292.33%",17,"112.50%","325.00%","$249.48","89.92%",,"$138.00","87.50%",,15,"87.50%",,,,
164614371X,"Mani Semilla Finds Her Quetzal Voice","LEVINE QUERIDO","$281.96","-32.50%",,16,"-27.27%",,"$281.96","-35.44%",,"$139.84","-30.43%",,16,"-30.43%",,,,
1648961711,"Mamacita: Recipes Celebrating Life as a Mexican Immigrant in America","Princeton Architectural Press","$281.64","90.21%","-78.22%",22,"46.67%","-77.32%","$281.64","90.21%","-77.68%","$303.16","46.67%","-76.34%",22,"46.67%","-76.34%",,"-100.00%","-100.00%"
1787139948,"Thai Made Easy: Over 70 Simple Recipes","Quadrille Publishing","$281.46","27.63%",,11,"22.22%",,"$305.81","55.88%",,"$179.40","50.00%",,12,"50.00%",,2,,
1452184542,"The Cat Butt Coloring and Activity Book: (Adult Coloring Book, Funny Gift for Cat Lovers)","Chronicle Books","$280.50","-21.05%","-23.81%",30,"-21.05%","-18.92%","$289.85","-16.22%","-27.17%","$141.98","-16.22%","-22.50%",31,"-16.22%","-22.50%",,"-100.00%","-100.00%"
1452145180,"TouchThinkLearn: Homes","Chronicle Books","$280.37","-16.36%","9.52%",23,"-14.81%","0.00%","$292.56","-9.43%","14.29%","$165.60","-7.69%","14.29%",24,"-7.69%","14.29%",,"-100.00%",
1452184496,"Wilds of the United States: The Animals' Survival Field Guide","Chronicle Books","$280.23","-56.22%","5.41%",15,"-57.14%","7.14%","$553.88","132.95%","124.36%","$335.72","144.09%","144.09%",30,"130.77%","130.77%",,"-100.00%",
1958417491,"Sicily, My Sweet: Love Notes to an Island, with Recipes for Cakes, Cookies, Puddings, and Preserves","Hardie Grant","$280.00",,,8,,,,,,,,,,,,,,
1784887447,"Cook Like a Real Italian: Super Sexy and Simple Recipes from Cooking with Bello","Hardie Grant","$280.00",,,8,,,,,,,,,,,,,,
1452100594,"Whole Beast Butchery: The Complete Visual Guide to Beef, Lamb, and Pork","Chronicle Books","$279.90","-70.43%","-74.46%",10,"-67.74%","-76.74%","$283.90","-70.99%","-74.10%","$184.00","-68.75%","-76.74%",10,"-68.75%","-76.74%",,"-100.00%","-100.00%"
0735369704,"Galison Butterfly Botanica Puzzle, 500 Pieces, 20” x 20” – Jigsaw Puzzle with 15 Shaped Pieces and Stunning, Colorful Artwork – Thick, Sturdy Pieces, Challenging Family Activity",Galison,"$279.83","-22.23%","27.26%",14,"-22.22%","27.27%","$259.86","-30.96%","18.18%","$130.00","-31.58%","18.18%",13,"-31.58%","18.18%",,"-100.00%",
1837831416,"Second Helpings: Delicious Dishes to Transform Your Leftovers","Quadrille Publishing","$279.75","33.31%",,15,"36.36%",,"$298.84","56.66%",,"$198.72","60.00%",,16,"60.00%",,1,,
B0CBL675C6,"Saucy: 50 Recipes for Drizzly, Dunk-able, Go-To Sauces to Elevate Everyday Meals",UNKNOWN,"$279.72","-20.40%",,28,"-20.00%",,"$279.72","-20.40%",,"$180.32","-19.99%",,28,"-20.00%",,1,,
1452145563,"Ganesha's Sweet Tooth","Chronicle Books","$279.65","-5.41%","-23.91%",35,"-5.41%","-23.91%","$279.65","-2.78%","-23.91%","$128.80","-2.78%","-23.91%",35,"-2.78%","-23.91%",,,
0735366012,"Galison Wendy Gold Texas Shaped Mini Puzzle, 100 Pieces, 8” x 9.75” – Die-Cut Jigsaw Puzzle Featuring Art by Bestselling Artist Wendy Gold – Makes a Great Gift Idea",Galison,"$279.65","12.90%","52.17%",35,"12.90%","52.17%","$287.64","24.14%","63.64%","$144.00","24.14%","63.64%",36,"24.14%","63.64%",,,
1452110948,"Paris in Color Notes: 20 Assorted Notecards and Envelopes (Paris Photography Stationery, Gift for Francophile)","Chronicle Books","$279.51","50.00%","50.00%",22,"57.14%","57.14%","$266.20","33.33%","42.86%","$137.60","33.33%","42.86%",20,"33.33%","42.86%",1,,
0811879402,"Pretty Polaroid Notes: 20 Different Notecards and Envelopes (Polaroid Themed Greeting Cards, Retro Photography Gift)","Chronicle Books","$279.51","162.50%","10.53%",21,"162.50%","10.53%","$279.51","162.50%","5.00%","$144.48","162.50%","5.00%",21,"162.50%","5.00%",1,,
0735362955,"Galison Jonathan Adler Versailles Playing Cards, Multicolor",Galison,"$279.21","-0.06%","-47.26%",10,"0.00%","-52.38%","$279.21","-0.06%","-41.75%","$175.00","0.00%","-47.37%",10,"0.00%","-47.37%",2,,
1452133557,"Artists and Their Cats","Chronicle Books","$279.18","-4.35%","8.15%",22,"-4.35%","-4.35%","$291.87","4.55%","13.07%","$179.40","4.55%","9.52%",23,"4.55%","9.52%",,,
1797204270,"Studio Ghibli Spirited Away Sketchbook","Chronicle Books","$278.80","-26.09%","-32.00%",17,"-26.09%","-34.62%","$278.80","-29.17%","-39.29%","$156.06","-29.17%","-39.29%",17,"-29.17%","-39.29%",,"-100.00%","-100.00%"
0735372314,"Mudpuppy Watermelon Pupsicle 48 Piece Scratch and Sniff Shaped Mini Puzzle",Mudpuppy,"$278.69","19.23%","38.82%",31,"19.23%","24.00%","$305.66","36.00%","46.43%","$136.00","36.00%","30.77%",34,"36.00%","30.77%",2,"0.00%","100.00%"
178627258X,"Do You Look Like Your Dog?: Match Dogs with Their Humans: A Memory Game","Laurence King Publishing","$278.69","147.39%","-19.85%",17,"142.86%","-62.22%","$263.18","133.63%","-24.31%","$125.12","128.57%","-63.64%",16,"128.57%","-63.64%",,,
073534597X,"Mudpuppy Mermaids to Go Puzzle, 36 Pieces, Ages 3+, Colorful Under-The-Sea Artwork, Made with Safe and Non-Toxic Materials, Purple",Mudpuppy,"$278.60","-33.33%","-36.53%",28,"-33.33%","-36.36%","$298.50","-26.83%","-34.98%","$150.00","-26.83%","-34.67%",30,"-26.83%","-34.78%",2,,
0735356866,"Galison 500 Piece Michael Storrings Bow Bridge in Central Park Jigsaw Puzzle for Adults and Families, New York City Puzzle with Central Park Scenery",Galison,"$278.54","-2.16%","-69.34%",20,"-4.76%","-77.78%","$312.69","32.23%","-66.61%","$161.00","35.29%","-73.91%",23,"35.29%","-75.00%",1,"-66.67%","0.00%"
0735371172,"Galison Michael Storrings Christmas in France 500 Piece Puzzle from Galison - Wonderful Holiday Puzzle for Adults and Families, Charming Christmas Scene, Thick and Sturdy Pieces, Perfect",Galison,"$278.28","-48.44%","23.58%",18,"-50.00%","12.50%","$263.73","-53.46%","17.12%","$119.00","-55.26%","6.25%",17,"-55.26%","6.25%",,"-100.00%","-100.00%"
B0C2DTKD5N,"The Free People's Village",UNKNOWN,"$277.51","40.23%","928.96%",58,"70.59%","1,833.33%","$272.67","41.51%",,"$314.64","72.82%",,57,"72.73%",,,,
0811875342,"One Sketch a Day: A Visual Journal","Chronicle Books","$277.21","-13.64%","-28.15%",19,"-17.39%","-24.00%","$291.80","-4.76%","-27.12%","$156.00","-4.76%","-23.08%",20,"-4.76%","-23.08%",,,"-100.00%"
1784882674,"Capricorn: Harness the Power of the Zodiac (astrology, star sign) (Seeing Stars)","Quadrille Publishing","$277.13","60.87%","35.96%",37,"60.87%","117.65%","$277.13","75.30%","5.06%","$204.24","76.19%","68.18%",37,"76.19%","68.18%",2,,
073537760X,"Galison Greenmarket Table – 1500 Piece Puzzle Fun and Challenging Activity with Bright and Bold Artwork of Fresh Healthy Vegetables for Adults and Families",Galison,"$276.12","6.16%","79.30%",14,"16.67%","133.33%","$297.35","24.48%","66.13%","$187.50","36.36%","114.29%",15,"36.36%","114.29%",,"-100.00%",
B09F556PWX,"Games Room Ridley's What Am I? Guessing Game","Games Room","$276.00","15.00%","285.47%",23,"15.00%","360.00%","$276.00","15.00%","285.47%","$126.96","15.00%","360.00%",23,"15.00%","360.00%",1,,
0811812375,"My Friends (Taro Gomi)","Chronicle Books","$275.76","886.27%","87.86%",42,"740.00%","90.91%","$187.62","571.03%","34.21%","$94.97","637.34%","48.39%",28,"600.00%","40.00%",1,"-80.00%","0.00%"
0735381291,"Joy Laforme Everblooming Magnetic Bookmark Set",Galison,"$275.54","20.19%",,46,"24.32%",,"$299.50","50.28%",,"$138.00","56.25%",,50,"56.25%",,1,,
1780678770,"Art Play","Laurence King Publishing","$275.14","-28.42%","58.31%",14,"-33.33%","40.00%","$275.14","-28.42%","58.31%","$128.80","-33.33%","40.00%",14,"-33.33%","40.00%",,,
1797207849,"You Are Here: Beaches: The Most Scenic Spots on Earth","Chronicle Books","$275.06","1,398.15%","-78.10%",14,"1,300.00%","-80.56%","$233.00","1,169.06%","-81.71%","$137.76","1,100.00%","-83.33%",12,"1,100.00%","-83.33%",3,,"200.00%"
073536480X,"Galison Bouquet of Birds Shaped Puzzle, 750 Pieces, 21.5” x 23.3'' – Jigsaw Puzzle Featuring a Stunning Die-Cut Design from Artist Ben Gilles – Thick, Sturdy Pieces – Challenging Family Fun",Galison,"$275.03","98.82%","110.09%",14,"100.00%","133.33%","$255.05","84.38%","69.02%","$130.00","85.71%","90.06%",13,"85.71%","85.71%",,,
1452129010,"Sleep Tight Farm: A Farm Prepares for Winter","Chronicle Books","$274.96","-49.16%","-60.04%",22,"-42.11%","-52.17%","$287.65","-50.02%","-57.27%","$179.86","-42.50%","-48.89%",23,"-42.50%","-48.89%",1,"0.00%","0.00%"
1741176360,"Lost in Florence: An Insider’s Guide to the Best Places to Eat, Drink and Explore (Curious Travel Guides)","Hardie Grant","$274.89","-35.61%","-51.88%",11,"-38.89%","-60.71%","$349.86","-6.75%","-44.90%","$161.00","-12.50%","-54.84%",14,"-12.50%","-54.84%",,"-100.00%","-100.00%"
1646143736,"The Boy From Clearwater: Book 2","LEVINE QUERIDO","$274.60","71.71%",,14,"75.00%",,"$434.52",,,"$202.40",,,22,,,1,,
B09SG9LN55,"The Pop-Up Guide: Animals (The Pop-up Guide, 4)",Tourbillon,"$274.43","34.60%","0.95%",16,"33.33%","0.00%","$291.42","42.94%","0.90%","$132.94","41.67%","0.00%",17,"41.67%","0.00%",,,"-100.00%"
1452183279,"The Modern Caravan: Stories of Love, Beauty, and Adventure on the Open Road","Chronicle Books","$273.98","-27.45%","-30.64%",22,"-12.00%","-33.33%","$273.98","-27.45%","-33.26%","$227.70","-28.00%","-47.06%",18,"-28.00%","-47.06%",3,"0.00%","0.00%"
0735381348,"Galison Frank Lloyd Wright December Gifts – 500 Piece Book Box Puzzle Featuring Architectural Geometric Artwork Packaged in Magnetic Keepsake Book Sized Box",Galison,"$273.80","-30.99%",,14,"-30.00%",,"$293.40","-22.21%",,"$150.00","-21.05%",,15,"-21.05%",,1,,
1399602780,"Around the Ocean in 80 Fish and other Sea Life (-)","Laurence King Publishing","$273.78","-32.59%","265.19%",15,"-28.57%","400.00%","$256.79","-39.65%",,"$161.00","-36.98%",,14,"-36.36%",,,,
0857829165,"Laurence King Find My Behind: an Animal Memory Game","Laurence King","$273.60","-17.39%","-57.83%",19,"-17.39%","-57.78%","$302.40","5.00%","-55.37%","$164.22","5.00%","-55.32%",21,"5.00%","-55.32%",1,"0.00%",
1628323868,"Seedlings: Garbage Trucks","The Creative Company","$273.32","259.73%","8.64%",25,"257.14%","-7.41%","$295.30","446.85%","17.38%","$136.62","440.00%","17.39%",27,"440.00%","17.39%",1,"-66.67%",
B08R14M6SS,"A Table: Recipes for Cooking and Eating the French Way",UNKNOWN,"$273.18","-53.34%","197.71%",30,"-84.69%","233.33%","$267.20","-53.65%","226.77%","$270.43","2.07%","248.85%",28,"-85.49%","250.00%",,"-100.00%",
B0BQ8FPDSJ,"The Many Assassinations of Samir, the Seller of Dreams: Newbery Honor Award Winner",UNKNOWN,"$272.74","60.36%","190.67%",26,"-38.10%","136.36%","$272.74","60.36%","190.67%","$167.44","12.35%","136.36%",26,"-38.10%","136.36%",,"-100.00%",
B0B7SLB17H,"Ridley's Games: Selfish- Shipwrecked Edition Card Game | Easy to Play Party Game for Groups | Ideal for 2-5 Players | Makes a Great Gift Idea | Watch Out for That Shark - Only The Ruthless Survive!","Ridley's Games","$272.56","14.01%",,11,"0.00%",,"$272.56","14.01%",,"$91.08","0.00%",,11,"0.00%",,,"-100.00%",
1452179638,"LEGO Brick Erasers (LEGO x Chronicle Books)","Chronicle Books","$272.06","0.34%","-22.47%",19,"11.76%","-13.64%","$272.06","0.34%","-22.47%","$124.78","0.00%","-22.73%",17,"0.00%","-22.73%",,"-100.00%","-100.00%"
0735377359,"Mudpuppy Otter Space – Furry Version of Classic Kids Crazy 8’s Memory Game with Color Matching and Pattern Recognition for Children Ages 5 and Up, 2-4 Players",Mudpuppy,"$271.84","6.67%","47.01%",16,"6.67%","45.45%","$254.85","0.00%","37.82%","$127.50","0.00%","36.36%",15,"0.00%","36.36%",,,"-100.00%"
1797205064,"Gratitude One Line a Day: A Three-Year Memory Book","Chronicle Books","$271.70","11.76%","-14.48%",19,"11.76%","-9.52%","$271.70","11.76%","-18.81%","$148.20","11.76%","-13.64%",19,"11.76%","-13.64%",2,,
145217489X,"Stargazing: Photographs of the Night Sky from the Archives of NASA (Astronomy Photography Book, Astronomy Gift for Outer Space Lovers)","Chronicle Books","$271.00","66.16%","97.16%",10,"42.86%","66.67%","$298.10","119.19%","116.88%","$177.10","120.00%","120.00%",11,"120.00%","120.00%",,,
9063695241,"The Empathy Game: Playfully Connect on a Deeper Level","Laurence King Publishing","$270.96","-47.10%","984.27%",12,"-45.45%","1,100.00%","$293.54","-42.63%","1,074.63%","$149.50","-40.91%","1,200.00%",13,"-40.91%","1,200.00%",1,,
145216651X,"The Art of Aardman: The Makers of Wallace & Gromit, Chicken Run, and More (Wallace and Gromit Book, Claymation Books, Books for Movie Lovers)","Chronicle Books","$270.68","-37.69%","-0.61%",12,"-40.00%","-20.00%","$291.64","-29.46%","7.09%","$149.24","-31.58%","-13.33%",13,"-31.58%","-13.33%",,,"-100.00%"
1797202723,"Chronicle Books Earth: 100 Piece Puzzle","Chronicle Books","$270.52","-23.54%","-35.56%",16,"-42.86%","-23.81%","$252.93","-28.51%","-39.75%","$138.00","-46.43%","-28.57%",15,"-46.43%","-28.57%",1,"0.00%",
1797211250,"Maybe This Will Help: How to Feel Better When Things Stay the Same","Chronicle Books","$270.24","40.14%","-4.12%",42,"68.00%","23.53%","$270.24","40.14%","-6.86%","$288.96","73.43%","20.00%",42,"75.00%","20.00%",3,,"200.00%"
B07F38HSF9,"Petit Collage DIY Woodland Fox Felt Bag, Crossbody Bag for Kids with Matching Acorn Zipper Purse for Kids – DIY Crafts Sewing Kit– Makes a Great Gift Idea for Ages 6+","Petit Collage","$270.00","-11.76%","-46.43%",15,"-11.76%","-46.43%","$252.00","-22.22%","-53.42%","$115.92","-22.22%","-53.33%",14,"-22.22%","-53.33%",,"-100.00%",
0811879631,"The Art of Pixar: The Complete Color Scripts and Select Art from 25 Years of Animation (Disney)","Chronicle Books","$269.85","40.00%","-28.40%",7,"40.00%","-46.15%","$269.85","40.00%","-28.40%","$161.00","40.00%","-46.15%",7,"40.00%","-46.15%",,,
0735380600,"Galison Vibrant Seashells – Christine Chitnis 1000 Piece Puzzle Featuring Chromatic Seashell Arrangement On Sand",Galison,"$269.85","-69.39%",,15,"-69.39%",,"$269.85","-71.70%",,"$135.00","-71.70%",,15,"-71.70%",,,"-100.00%",
0811820041,"Odd Velvet","Chronicle Books","$269.82","-21.74%","12.55%",18,"-25.00%","12.50%","$269.82","-18.18%","0.00%","$124.10","-18.20%","0.21%",18,"-18.18%","0.00%",,,"-100.00%"
1452106207,"San Francisco, Baby!","Chronicle Books","$269.70","99.70%","40.05%",30,"100.00%","100.00%","$260.71","122.70%","35.38%","$173.42","123.08%","93.33%",29,"123.08%","93.33%",2,,"-33.33%"
1452165947,"TouchThinkLearn: Little Critters: (Early Elementary Board Book, Interactive Children's Books)","Chronicle Books","$269.36","-40.43%","-27.98%",28,"-40.43%","-28.21%","$269.36","-44.73%","-27.98%","$193.20","-44.00%","-28.21%",28,"-44.00%","-28.21%",3,"200.00%",
1452154686,"Baco: Vivid Recipes from the Heart of Los Angeles (California Cookbook, Tex Mex Cookbook, Street Food Cookbook)","Chronicle Books","$269.18","26.12%","22.41%",10,"25.00%","0.00%","$269.18","11.31%","36.01%","$161.00","11.11%","11.11%",10,"11.11%","11.11%",,,
B09BGS8FSJ,"The Secrets of LEGO House: Design, Play, and Wonder in the Home of the Brick",UNKNOWN,"$269.10","670.18%","1,648.54%",90,"1,400.00%","8,900.00%","$260.13","714.18%","1,590.25%","$120.06","552.50%","832.14%",87,"1,640.00%","8,600.00%",1,,
1452117373,"100 Questions about SEX: Get the Conversation Started!","Chronicle Books","$269.10","5.88%","-10.00%",18,"5.88%","-10.00%","$284.05","11.76%","-5.00%","$130.72","11.76%","-5.00%",19,"11.76%","-5.00%",,,
1452174628,"Bicycle Bash","Chronicle Books","$268.98","251.84%","42.16%",18,"260.00%","-5.26%","$268.98","251.84%","42.16%","$151.01","264.76%","-4.01%",18,"260.00%","-5.26%",,"-100.00%",
164614127X,"A Is for Bee: An Alphabet Book in Translation","LEVINE QUERIDO","$268.70","42.30%","-63.77%",34,"30.77%","-56.96%","$268.70","34.82%","-62.27%","$207.00","30.10%","-65.28%",25,"31.58%","-65.28%",2,,"100.00%"
1452165971,"Little Letters to Say Hello: (Letters to Open When, Thinking of You Letters, Long Distance Family Letters)","Chronicle Books","$268.65","-59.68%","-46.00%",27,"-59.70%","-46.00%","$288.55","-56.04%","-43.14%","$133.61","-56.26%","-42.80%",29,"-56.06%","-43.14%",1,,"0.00%"
145216598X,"Little Letters of Thanks: (Thankful Gifts, Personalized Thank You Cards, Thank You Notes) (Letters to)","Chronicle Books","$268.65","-3.57%","-28.95%",27,"-3.57%","-30.77%","$228.85","-17.13%","-81.89%","$122.72","-17.52%","-80.14%",23,"-17.86%","-81.89%",,,"-100.00%"
1784881805,"Pocket Frida Kahlo Wisdom: Inspirational Quotes and Wise Words from a Legendary Icon","Quadrille Publishing","$268.52","12.00%","-40.27%",28,"12.00%","-37.78%","$278.11","20.83%","-38.14%","$141.68","25.20%","-31.56%",29,"20.83%","-35.56%",2,,"-33.33%"
1616898003,"50 Things to See in the Sky: (illustrated beginner's guide to stargazing with step by step instructions and diagrams, glow in the dark cover) (Explore More)","Princeton Architectural Press","$268.50","-44.44%","-64.79%",25,"-44.44%","-64.79%","$268.50","-43.18%","-63.77%","$206.50","-43.18%","-64.38%",25,"-43.18%","-63.77%",1,"0.00%","-83.33%"
1452105510,"Mastering Homebrew: The Complete Guide to Brewing Delicious Beer (Beer Brewing Bible, Homebrewing Book)","Chronicle Books","$268.43","61.33%","-1.25%",11,"57.14%","-38.89%","$268.43","25.48%","12.85%","$151.58","22.22%","-21.43%",11,"22.22%","-21.43%",,,
1837830959,"Dahlias: Inspiration, Cultivation and Care for 222 Varieties","Quadrille Publishing","$268.37","-1.79%",,11,"0.00%",,"$291.73","-16.62%",,"$138.00","-14.29%",,12,"-14.29%",,,,
1797207717,"A Dish for All Seasons: 125+ Recipe Variations for Delicious Meals All Year Round","Chronicle Books","$268.26","-23.47%","-53.33%",17,"-26.09%","-32.00%","$268.26","-26.66%","-58.33%","$215.05","-29.17%","-39.29%",17,"-29.17%","-39.29%",1,"-50.00%",
1797216643,"The Green Dumb Guide to Houseplants: 45 Unfussy Plants That Are Easy to Grow and Hard to Kill","Chronicle Books","$267.93","9.45%","-67.63%",17,"0.00%","-66.67%","$282.33","3.19%","-72.62%","$140.40","-5.26%","-70.49%",18,"-5.26%","-70.49%",1,,
1797217550,"The Pride Atlas: 500 Iconic Destinations for Queer Travelers","Chronicle Books","$267.82","9.46%","-71.98%",10,"11.11%","-70.59%","$294.65","-2.29%","-83.31%","$151.80","0.00%","-81.97%",11,"0.00%","-81.97%",,,
1797220276,"The Power of Empathy: A Thirty-Day Path to Personal Growth and Social Change","Chronicle Books","$267.65","-40.77%","257.58%",21,"-38.24%","600.00%","$252.47","-44.13%",,"$229.60","-41.18%",,20,"-41.18%",,2,"100.00%",
1452172986,"Chronicle Books Bright Games 2-Deck Set of Playing Cards, Bright Colors","Chronicle Books","$267.61","82.77%","83.92%",19,"46.15%","111.11%","$236.37","49.73%","62.45%","$144.16","21.43%","88.89%",17,"21.43%","88.89%",,,"-100.00%"
0811856925,"I Will Never Forget You: Frida Kahlo and Nickolas Muray","Chronicle Books","$267.36","130.28%",,12,"140.00%",,"$222.80","91.90%",,"$137.80","100.00%",,10,"100.00%",,,,
1452149194,"Write It Down, Let It Go: A Worry Relief Journal","Chronicle Books","$267.31","5.28%","11.75%",18,"5.88%","12.50%","$222.46","-17.26%","-0.80%","$103.20","-16.67%","0.00%",15,"-16.67%","0.00%",1,,"0.00%"
B0B7TLCDSD,"Ridley's Games: Waffle Topple | Fun Food Balancing Game for All Ages | Game for 2+ Players with 15 Minute Playtime for Ages 6+ | Don't let The Stack Fall Over!","Ridley's Games","$267.01","51.47%","256.01%",19,"35.71%","280.00%","$242.11","28.15%","222.81%","$117.30","13.33%","240.00%",17,"13.33%","240.00%",,"-100.00%",
0735381224,"Brass Monkey Moody Cats - Velvet Coloring Set with 12 Humorous Cat Illustrations and 8 Quality Brush Tip Markers","Brass Monkey","$266.73","148.98%",,14,"180.00%",,"$266.73","107.02%",,"$175.00","133.33%",,14,"133.33%",,,"-100.00%",
1787135357,"Planting for Butterflies: The Grower's Guide to Creating a Flutter","Quadrille Publishing","$266.69","12.23%","124.24%",16,"14.29%","128.57%","$283.40","19.23%","108.51%","$156.40","21.43%","150.00%",17,"21.43%","112.50%",,"-100.00%","-100.00%"
0735380120,"Galison Basquiat Bird On Money – Mechanical Pencil Featuring Iconic Bird On Money Charlie Parker Artwork with Refillable Lead and Eraser",Galison,"$266.40","-4.00%",,24,"-7.69%",,"$277.50","4.17%",,"$187.50","4.17%",,25,"4.17%",,1,"-50.00%",
1797215663,"Flowers for All: Modern Floral Arrangements for Beauty, Joy, and Mindfulness Every Day","Chronicle Books","$266.22","-18.18%","-70.20%",18,"-25.00%","-60.00%","$266.22","-18.18%","-72.13%","$190.08","-18.18%","-61.70%",18,"-18.18%","-61.70%",,,"-100.00%"
1797212974,"Hooray for Grandparents: Ideas for Keeping Close, Building Traditions, and Creating Lasting Memories","Chronicle Books","$266.08","62.65%","180.82%",16,"77.78%","220.00%","$216.19","32.15%","128.17%","$113.36","44.44%","160.00%",13,"44.44%","160.00%",,,
179722946X,"Pendleton Patterns 1000-Piece Puzzle","Chronicle Books","$265.98","366.39%",,14,"366.67%",,"$323.01","154.44%",,"$140.42","142.86%",,17,"142.86%",,,,
1452176396,"100 Piece Moon Puzzle: Featuring Photography from the Archives of NASA (Space Puzzles, Photography Puzzles, NASA Puzzles)","Chronicle Books","$265.86","7.69%","78.67%",14,"7.69%","75.00%","$265.86","0.00%","78.67%","$128.80","0.00%","75.00%",14,"0.00%","75.00%",1,"0.00%",
1797224859,"Ganesha's Great Race","Chronicle Books","$265.86","-22.70%",,21,"-27.59%",,"$227.88","-38.57%",,"$149.04","-41.94%",,18,"-41.94%",,1,,
1797215809,"The Sunny Nihilist: A Declaration of the Pleasure of Pointlessness","Chronicle Prism","$265.56","1.80%","38.40%",12,"-7.69%","-14.29%","$221.54","-21.03%","15.46%","$114.80","-28.57%","-16.67%",10,"-28.57%","-16.67%",,,
