Program=[Retail],Distributor View=[Manufacturing],View By=[ASIN],Countries=[US],Businesses=[Chronicle],Locale=[en_US],Currency=[USD],Reporting Range=[Month],Viewing Range=[3/1/23 - 3/31/23],Report Updated=[8/19/24]
ASIN,"Product Title",Brand,"Ordered Revenue","Ordered Revenue - Prior Period","Ordered Revenue - Same Period Last Year","Ordered Units","Ordered Units - Prior Period","Ordered Units - Same Period Last Year","Shipped Revenue","Shipped Revenue - Prior Period","Shipped Revenue - Same Period Last Year","Shipped COGS","Shipped COGS - Prior Period","Shipped COGS - Same Period Last Year","Shipped Units","Shipped Units - Prior Period","Shipped Units - Same Period Last Year","Customer Returns","Customer Returns - Prior Period","Customer Returns - Same Period Last Year"
1797201352,"Icons: 50 Heroines Who Shaped Contemporary Culture (Inspirational Book about Strong Women, Empowering Book for Girls, Teens, and Women)","Chronicle Chroma","$840.83","67.86%","-18.01%",47,"67.86%","-6.00%","$876.61","88.46%","-16.40%","$562.52","88.46%","-3.92%",49,"88.46%","-3.92%",,"-100.00%","-100.00%"
B0767FLHSK,"Petit Collage Magnetic Dress Up Best Friends – Magnetic Game Board with Mix and Match Magnetic Pieces, Ideal for Ages 3+ – Includes 2 Scenes and 49 Creative Magnetic Pieces","Petit Collage","$840.00","6.10%","-23.84%",35,"6.06%","-25.53%","$816.00","0.03%","-33.27%","$375.36","0.00%","-34.72%",34,"0.00%","-34.62%",2,"100.00%","100.00%"
0735366640,"Mudpuppy Butterflies Illuminated 500 Piece Glow in the Dark Family Puzzle from Mudpuppy - 20"" x 20"" Glow in the Dark Puzzle, Perfect Family Activity, Ages 8+",Mudpuppy,"$839.44","41.47%",,56,"43.59%",,"$779.48","31.36%",,"$390.00","33.61%",,52,"33.33%",,2,"-33.33%",
0735345996,"Mudpuppy Airplane to Go Puzzle, 36 Pieces – Great for Kids Ages 3+ - Perfect for Travel, Easy Clean-Up, Packaged in Secure, Reusable Fabric Bag",Mudpuppy,"$839.16","140.75%",,84,"147.06%",,"$819.18","135.02%",,"$410.00","141.18%",,82,"141.18%",,3,,
1616899891,"Pigology: The Ultimate Encyclopedia (The Farm Animal Series)","Princeton Architectural Press","$838.77","61.57%","-26.81%",74,"57.45%","2.78%","$873.24","89.14%","-24.91%","$697.68","90.00%","5.56%",76,"90.00%","5.56%",2,"0.00%","100.00%"
145213300X,"Baking with Less Sugar: Recipes for Desserts Using Natural Sweeteners and Little-to-No White Sugar","Chronicle Books","$838.69","16.78%","27.93%",55,"17.02%","27.91%","$823.90","3.69%","32.12%","$621.00","3.85%","38.46%",54,"3.85%","38.46%",1,"-83.33%","-66.67%"
1452176531,"Mini French Masters Boxed Set: 4 Board Books Inside! (Books for Learning Toddler, Language Baby Book) (Mini Masters, 11)","Chronicle Books","$837.71","38.00%","-21.81%",62,"37.78%","-21.52%","$797.24","34.31%","-29.16%","$542.80","33.57%","-28.92%",59,"34.09%","-28.92%",3,"0.00%","200.00%"
0735367264,"English Roses 1000 Piece Puzzle from Galison - Beautiful Photographic Jigsaw Puzzle from James Ogilvy Featuring Roses and Hydrangeas, Challenging & Fun Puzzle for Adults, 27"" x 20"", Unique Gift Idea",Galison,"$837.48","-9.74%","68.15%",49,"-10.91%","68.97%","$905.44","3.25%","95.10%","$450.50","1.92%","111.32%",53,"1.92%","96.30%",2,"-60.00%",
145215600X,"Bright Ideas Superbright Journal: (Colorful Journals, Journals for Kids, Doodling Journal)","Chronicle Books","$836.49","-3.96%","-14.42%",60,"-4.76%","-16.67%","$819.14","-14.09%","-22.64%","$405.92","-14.49%","-24.36%",59,"-14.49%","-24.36%",4,,"100.00%"
1452175179,"Ferment: A Guide to the Ancient Art of Culturing Foods, from Kombucha to Sourdough","Chronicle Books","$836.09","26.44%","-12.92%",34,"25.93%","-32.00%","$860.58","20.80%","-2.67%","$482.30","20.69%","-23.91%",35,"20.69%","-23.91%",1,,"-50.00%"
145210185X,"Botanicals Notebook Collection : Set of 3 Floral Paperback Notebooks by Rifle Paper Co. : (Floral Notebook Sets, Diary Notebooks, Paperback Notebooks)","Chronicle Books","$835.97","3.48%","303.46%",79,"21.54%","364.71%","$920.25","16.74%","173.31%","$566.20","37.86%","265.38%",83,"33.87%","219.23%",,,"-100.00%"
0735360758,"Mudpuppy Ocean Illuminated 500 Piece Glow in the Dark Jigsaw Puzzle for Kids and Families, Family Puzzle with Glow in the Dark Ocean Theme",Mudpuppy,"$835.27","15.11%","-59.73%",56,"16.67%","-62.91%","$850.24","19.64%","-57.50%","$427.50","21.48%","-57.59%",57,"21.28%","-60.96%",2,"-66.67%","0.00%"
0735347050,"Galison Winter Wonderland 500 Piece Jigsaw Puzzle for Adults and Families, Winter Puzzle with Holiday Themes",Galison,"$833.01","-22.87%","-86.81%",51,"-13.56%","-87.12%","$990.40","-8.43%","-83.30%","$367.08","-3.39%","-84.76%",57,"-3.39%","-84.76%",1,"-91.67%","-50.00%"
1616892188,"The Book of Trees: Visualizing Branches of Knowledge","Princeton Architectural Press","$832.54","-19.34%","-33.03%",28,"-20.00%","-52.54%","$862.03","-14.03%","-27.95%","$399.62","-14.71%","-49.12%",29,"-14.71%","-49.12%",2,"100.00%",
0735372454,"Mudpuppy Rainforest 25 Piece Floor Puzzle, Features 25 Colorful, Oversized Pieces, includes 6 Special Shaped Pieces of a Toucan, Butterfly and more, Ages 2+, Great Gift Idea!",Mudpuppy,"$832.51","145.00%","4,800.00%",49,"145.00%","4,800.00%","$832.51","188.24%","2,350.00%","$416.50","188.24%","2,452.08%",49,"188.24%","2,350.00%",1,,
1452174407,"Everything She Touched: The Life of Ruth Asawa","Chronicle Books","$831.18","-6.67%","-68.79%",42,"-8.70%","-68.66%","$811.39","-10.87%","-69.79%","$564.98","-10.87%","-69.63%",41,"-10.87%","-69.63%",1,"-83.33%","-83.33%"
1452142351,"Baby Bear: Finger Puppet Book: (Finger Puppet Book for Toddlers and Babies, Baby Books for First Year, Animal Finger Puppets) (Baby Animal Finger Puppets, 1)","Chronicle Books","$830.96","23.29%","-18.81%",104,"23.81%","-18.75%","$886.89","41.66%","-14.02%","$424.14","42.58%","-10.65%",111,"42.31%","-13.95%",,"-100.00%","-100.00%"
1452162883,"TouchThinkLearn: Wild Animals: (Childrens Books Ages 1-3, Interactive Books for Toddlers, Board Books for Toddlers)","Chronicle Books","$830.94","43.48%","4.32%",66,"43.48%","4.76%","$830.94","34.69%","1.05%","$485.30","34.57%","1.93%",66,"34.69%","1.54%",2,,"100.00%"
B01CKFRA28,"Petit Collage Sticker Activity Book, Roads and Rails – Giant Fold Out Sticker Book for Kids, Includes Over 100 Reusable Stickers – Activity Book for Ages 3+","Petit Collage","$830.12","66.20%","20.90%",86,"72.00%","22.86%","$812.18","69.40%","11.65%","$386.40","75.00%","13.51%",84,"75.00%","13.51%",,,
B0767B2J26,"Petit Collage Sticker Activity Book, Once Upon A Time – Giant Fold Out Sticker Book for Kids, Includes Over 100 Reusable Stickers – Activity Book for Ages 3+","Petit Collage","$830.00","36.07%","71.72%",83,"36.07%","62.75%","$840.00","47.37%","72.51%","$386.40","47.37%","64.43%",84,"47.37%","64.71%",1,"0.00%",
1797203797,"TouchThinkLearn: Feelings","Chronicle Books","$829.99","1.02%","6.15%",73,"2.82%","5.80%","$853.37","2.40%","12.49%","$537.28","2.82%","12.31%",73,"2.82%","12.31%",1,"-50.00%","-83.33%"
1784885274,"Supper: Recipes Worth Staying in For","Hardie Grant","$828.37","-10.20%","2,448.83%",30,"0.00%","2,900.00%","$919.84","2.67%",,"$478.40","10.34%",,32,"10.34%",,3,"50.00%",
0735350744,"Christian Lacroix Maison De Jeu Playing Cards Set – Includes Two Decks of Cards in Sturdy Decorative Box – Each Card Has Unique Design - Makes a Great Gift","Christian Lacroix","$827.90","32.09%","52.43%",31,"34.78%","72.22%","$827.90","26.63%","44.40%","$499.10","29.17%","63.16%",31,"29.17%","63.16%",1,"-80.00%",
0811860639,"Manfish: A Story of Jacques Cousteau","Chronicle Books","$824.52","-2.82%","-65.78%",86,"4.88%","-40.28%","$855.67","4.66%","-64.49%","$623.05","12.42%","-41.67%",89,"12.66%","-38.19%",3,"50.00%",
0735374872,"Galison Laundry Dogs 500 Piece Puzzle from Galison - 20"" x 20"" Puzzle, Bright and Bold Artwork, Thick and Sturdy Pieces, for Dog Lovers!",Galison,"$824.45","51.56%","1,275.00%",55,"52.78%","1,275.00%","$809.46","53.02%",,"$403.80","56.69%",,54,"54.29%",,1,"-50.00%",
145215922X,"TouchThinkLearn: Fly!","Chronicle Books","$824.23","37.21%","5.91%",59,"37.21%","22.92%","$796.29","39.02%","6.76%","$471.96","39.02%","23.91%",57,"39.02%","23.91%",3,"0.00%","0.00%"
0735363641,"Mudpuppy Puz 48 Mini Giant Pacific Octopus",Mudpuppy,"$818.54","31.23%","64.04%",163,"30.40%","63.00%","$838.50","35.51%","55.59%","$417.50","34.68%","67.94%",167,"34.68%","54.63%",5,"-28.57%","400.00%"
1452168644,"Studio Ghibli My Neighbor Totoro: Totoro Plush Journal","Chronicle Books","$818.40","78.83%","109.93%",48,"77.78%","108.70%","$767.55","56.15%","67.72%","$398.64","41.17%","89.29%",45,"55.17%","66.67%",,"-100.00%","-100.00%"
B0BK38YL2D,"The Madman's Gallery: The Strangest Paintings, Sculptures and Other Curiosities from the History of Art",UNKNOWN,"$817.05","1,085.85%",,55,"1,000.00%",,"$1,030.95",,,"$805.22",,,70,,,,,
0735372977,"Galison Wendy Gold State Birds 1000 Piece Puzzle from Galison - Vibrantly Illustrated Birds of The US, Featuring The Artwork of Wendy Gold, Thick and Sturdy Pieces, Fun and Challenging Family Activity",Galison,"$816.52","-35.06%","200.37%",48,"-35.14%","200.00%","$816.52","-34.17%","166.99%","$408.00","-34.25%","166.67%",48,"-34.25%","166.67%",,,
1452173192,"Inside Cat (Brendan Wenzel)","Chronicle Books","$815.32","-12.82%","-61.14%",68,"-12.82%","-53.42%","$827.31","-5.48%","-60.02%","$571.32","-5.48%","-52.08%",69,"-5.48%","-52.08%",2,"-60.00%","-50.00%"
1452161348,"The Night I Followed the Dog","Chronicle Books","$814.98","5.15%","2.00%",103,"4.04%","1.98%","$799.00","4.17%","7.53%","$368.00","4.17%","6.94%",100,"4.17%","7.53%",,,
1797204297,"Construction Site: Merry and Bright: A Christmas Lift-the-Flap Book (Goodnight, Goodnight, Construc)","Chronicle Books","$814.47","0.91%","-13.43%",123,"-0.81%","28.13%","$839.23","7.31%","-7.92%","$759.46","5.83%","36.56%",127,"5.83%","36.56%",4,"-80.95%","-55.56%"
0811878317,"F in Exams: The Very Best Totally Wrong Test Answers","Chronicle Books","$814.03","14.94%","-7.25%",91,"19.74%","2.25%","$808.55","-9.89%","-7.87%","$403.04","-2.22%","-1.12%",88,"-2.22%","-1.12%",4,"100.00%","100.00%"
1797213849,"Delicious Daydreams: A Seek-and-Find for Foodies","Chronicle Books","$813.60",,,49,,,"$983.10",,,"$452.40",,,58,,,1,,
1797212826,"Recipe for Disaster: 40 Superstar Stories of Sustenance and Survival","Chronicle Books","$810.55","625.00%",,31,"675.00%",,"$2,012.40",,,"$925.92",,,72,,,,,
1399603213,"The Little Book of Ick: 500 reasons to get over them - for good","Laurence King Publishing","$810.37","-45.92%",,59,"-39.80%",,"$779.79","-50.49%",,"$398.82","-50.49%",,51,"-50.49%",,10,"900.00%",
1849494207,"The Little Book of Mindfulness: Focus. Slow Down. De-stress.","Quadrille Publishing","$809.19","800.00%","-24.30%",81,"800.00%","-29.57%","$799.20","515.38%","-29.20%","$368.00","515.38%","-29.20%",80,"515.38%","-29.20%",,"-100.00%","-100.00%"
1568989830,"How to Be a Graphic Designer withou: New expanded version","Princeton Architectural Press","$808.74","-2.56%","-51.27%",35,"12.90%","-59.30%","$889.86","14.63%","-45.11%","$409.20","13.79%","-57.57%",33,"13.79%","-60.71%",1,"-75.00%","-83.33%"
1452170819,"Baby Llama: Finger Puppet Book (Baby Animal Finger Puppets, 17)","Chronicle Books","$806.99","18.82%","-9.01%",101,"18.82%","-9.01%","$806.99","20.24%","-9.01%","$373.18","20.72%","-8.64%",101,"20.24%","-9.01%",1,"0.00%","0.00%"
1452145695,"Ruby's Wish","Chronicle Books","$806.99","-45.03%","-13.68%",101,"-45.99%","-15.13%","$822.97","-45.13%","-18.90%","$379.04","-45.02%","-18.90%",103,"-44.92%","-18.90%",,"-100.00%","-100.00%"
1452142556,"Everything You Need for a Treehouse: (Children?s Treehouse Book, Story Book for Kids, Nature Book for Kids)","Chronicle Books","$805.84","69.70%","-18.84%",57,"72.73%","-18.57%","$762.67","60.61%","-18.46%","$438.84","60.61%","-18.46%",53,"60.61%","-18.46%",1,"-50.00%","-75.00%"
1797212486,"Together We Ride","Chronicle Books","$805.38","72.22%","4,640.32%",62,"67.57%","6,100.00%","$792.39","52.50%",,"$477.02","52.50%",,61,"52.50%",,,,
1787139379,"Icelandic Knits: 18 Timeless Lopapeysa Sweater Designs","Quadrille Publishing","$804.65","-18.60%",,35,"-18.60%",,"$827.64","-18.18%",,"$380.88","-18.50%",,36,"-18.18%",,1,"0.00%",
1616897155,"Radiant: Farm Animals Up Close and Personal","Princeton Architectural Press","$804.45","25.31%","-72.47%",31,"24.00%","-76.87%","$778.50","12.97%","-74.50%","$358.20","11.27%","-77.55%",30,"11.11%","-78.42%",2,"-33.33%","-83.33%"
1452126461,"Bar Tartine: Techniques & Recipes","Chronicle Books","$803.72","-15.53%","10.61%",34,"-15.00%","0.00%","$879.27","-7.21%","25.29%","$680.80","-7.50%","32.14%",37,"-7.50%","32.14%",5,"66.67%","25.00%"
185669979X,"Enchanted Forest Postcards: 20 Postcards","Laurence King Publishing","$802.27","8.46%","8.52%",73,"8.96%","-1.35%","$780.29","3.46%","7.00%","$359.26","4.41%","6.99%",71,"4.41%","-2.74%",3,"-25.00%","200.00%"
1797209442,"Old School Photography: 100 Things You Must Know to Take Fantastic Film Photos","Chronicle Chroma","$802.27","13.54%","81.28%",77,"14.93%","-23.76%","$780.29","1.01%","71.40%","$651.78","1.43%","-30.39%",71,"1.43%","-30.39%",2,"-33.33%","0.00%"
0735368503,"Galison Michael Storrings Summer Fun Panoramic Puzzle, 1,000 Pieces, 39” x 14” – Landscape Beach Jigsaw Puzzle with Colorful Artwork – Thick, Sturdy Pieces, Challenging Family Activity",Galison,"$799.60","0.03%","-57.68%",40,"0.00%","-57.45%","$859.57","7.53%","-54.51%","$422.80","6.77%","-52.04%",43,"7.50%","-54.26%",2,"-33.33%","-60.00%"
145217640X,"What Is Love?","Chronicle Books","$798.77","-77.35%","-81.00%",81,"-77.62%","-73.00%","$813.32","-77.48%","-80.47%","$678.96","-77.66%","-72.20%",82,"-77.66%","-72.20%",8,"-60.00%","-65.22%"
1797215515,"Tin to Table: Fancy, Snacky Recipes for Tin-thusiasts and A-fish-ionados","Chronicle Books","$798.40","-11.11%",,32,"-11.11%",,,,,,,,,,,,,
1797221507,"Shitty Craft Club: A Club for Gluing Beads to Trash, Talking about Our Feelings, and Making Silly Things","Chronicle Books","$798.40",,,32,,,,,,,,,,,,,,
073537466X,"Mudpuppy in The Mountains — 64 Piece Search & Find Puzzle Jigsaw Puzzle Featuring Diverse Himalayan Mountain Animals and Over 40 Hidden Images to Find for Ages 4+",Mudpuppy,"$798.24","95.82%","4,598.29%",47,"95.83%","4,600.00%","$815.25","100.00%",,"$408.00","100.00%",,48,"100.00%",,,,
1797214888,"A Tree a Day","Chronicle Books","$797.83","19.92%","432.95%",39,"18.18%","550.00%","$797.60","16.26%",,"$447.72","14.71%",,39,"14.71%",,2,"-60.00%",
073537192X,"Galison at The Table 500 Piece Puzzle from Galison - Bright and Colorful Puzzle, Fun and Challenging, Thick and Sturdy Pieces, Great Gift Idea",Galison,"$797.43","-3.17%","-75.39%",57,"-1.72%","-74.21%","$853.39","13.24%","-73.52%","$425.32","14.81%","-70.68%",61,"15.09%","-72.27%",2,"100.00%","-77.78%"
1648961576,"Holding Space: Life and Love Through a Queer Lens","Princeton Architectural Press","$796.80","-20.39%",,28,"-17.65%",,"$826.75","-19.79%",,"$399.62","-17.14%",,29,"-17.14%",,2,"-66.67%",
0811876438,"Ruhlman's Twenty: 20 Techniques 100 Recipes A Cook's Manifesto","Chronicle Books","$796.50","-15.56%",,30,"-18.92%",,"$823.05","-14.68%",,"$570.40","-16.22%",,31,"-16.22%",,2,"0.00%",
1787135322,"Modern Pressure Cooking: The Comprehensive Guide to Stovetop and Electric Cookers, with Over 200 Recipes","Quadrille Publishing","$795.92","183.52%","-23.47%",24,"166.67%","-7.69%","$738.96","163.23%",,"$404.80","175.00%",,22,"175.00%",,,,
0735370060,"Galison Faith Ringgold The Sunflower Quilting Bee at Arles Puzzle, 1000 Pieces, 27” x 20” – Difficult Jigsaw Puzzle with Stunning & Colorful Artwork – Thick, Sturdy Pieces, Challenging Family Activity",Galison,"$794.61","9.79%","-35.74%",63,"26.00%","-18.18%","$798.93","8.19%","-37.22%","$534.14","23.22%","-13.54%",63,"23.53%","-20.25%",,,"-100.00%"
1452166102,"Inside Out: A Personal History of Pink Floyd (Reading Edition): (Rock and Roll Book, Biography of Pink Floyd, Music Book)","Chronicle Books","$793.38","31.25%","-18.72%",42,"31.25%","-36.36%","$831.16","25.71%","-13.54%","$383.68","25.71%","-32.31%",44,"25.71%","-32.31%",1,"-66.67%","0.00%"
1452169462,"A Sloth's Guide to Mindfulness (Mindfulness Books, Spiritual Self-Help Book, Funny Meditation Books)","Chronicle Books","$787.05","5.16%","33.88%",56,"7.69%","-1.75%","$787.05","5.16%","31.60%","$429.00","5.77%","-5.17%",55,"5.77%","-5.17%",,"-100.00%","-100.00%"
1784885622,"Behind the Bar: Gin: 50 Gin Cocktails from Bars Around the World","Hardie Grant","$786.97","310.09%",,44,"340.00%",,"$804.36","415.88%",,"$404.80","450.00%",,44,"450.00%",,,"-100.00%",
1529419786,"Folding Techniques for Designers Second Edition","Laurence King Publishing","$786.34","-2.11%","555.28%",26,"4.00%","766.67%","$824.35","16.72%",,"$496.80","28.57%",,27,"28.57%",,1,"-50.00%",
1452181225,"Breathwork: How to Use Your Breath to Change Your Life (Breathing Techniques for Anxiety Relief and Stress, Breath Exercises for Mindfulness and Self-Care)","Chronicle Books","$784.47","0.50%","63.40%",63,"-1.56%","57.50%","$858.81","17.48%","78.89%","$538.20","11.66%","76.92%",69,"16.95%","76.92%",2,"-33.33%","100.00%"
1849491119,"Vogue on Coco Chanel","Quadrille Publishing","$784.12","-19.00%","401.74%",48,"-17.24%","300.00%","$900.95","-1.85%","459.35%","$506.00","0.00%","296.71%",55,"0.00%","323.08%",2,"-66.67%","-81.82%"
0735361061,"Artsy Cats Board Book",Mudpuppy,"$784.07","54.64%","16.36%",65,"62.50%","25.00%","$785.07","54.83%","14.28%","$388.70","62.50%","22.64%",65,"62.50%","22.64%",1,,"0.00%"
1797202987,"Art Boozel: Cocktails Inspired by Modern and Contemporary Artists","Chronicle Books","$783.57","47.17%","-9.90%",53,"43.24%","-10.17%","$827.94","64.65%","-3.16%","$488.32","64.71%","-3.45%",56,"64.71%","-3.45%",,"-100.00%","-100.00%"
1452183287,"Nevertheless, She Wore It: 50 Iconic Fashion Moments (Ann Shen Legendary Ladies Collection)","Chronicle Books","$783.44","133.33%","-44.76%",56,"133.33%","-33.33%","$783.44","115.38%","-45.65%","$579.60","115.38%","-34.88%",56,"115.38%","-34.88%",,"-100.00%","-100.00%"
B07MLHW71S,"Ridley’s General Knowledge Trivia Card Game – Quiz Game for Kids and Adults – 2+ Players – Includes 140 Unique Questions Cards – Fun Family Game – Makes a Great Gift","Games Room","$781.08","6.39%","106.08%",65,"6.56%","96.97%","$756.11","4.70%","78.37%","$347.76","5.00%","70.27%",63,"5.00%","70.27%",3,"50.00%","50.00%"
1452159289,"Girl Culture","Chronicle Books","$780.78","82.00%","165.30%",23,"76.92%","155.56%","$745.29","60.45%","153.24%","$434.70","61.54%","133.33%",21,"61.54%","133.33%",1,"0.00%",
1786277727,"Let's Make Some Great Art: Colors","Laurence King Publishing","$779.40","445.45%","215.79%",60,"445.45%","185.71%","$779.40","445.45%","215.79%","$365.90","456.25%","222.04%",60,"445.45%","215.79%",1,"0.00%","0.00%"
1452179816,"The Art of Soul (Disney)","Chronicle Books","$779.22","27.49%","-54.59%",39,"30.00%","-44.29%","$779.22","26.16%","-54.02%","$717.60","30.00%","-43.48%",39,"30.00%","-43.48%",,"-100.00%","-100.00%"
145213622X,"In Progress: See Inside a Lettering Artist's Sketchbook and Process, from Pencil to Vector (Hand Lettering Books, Learn to Draw Books, Calligraphy Workbook for Beginners)","Chronicle Books","$779.11","-10.27%","-23.30%",43,"-8.51%","-18.87%","$833.08","-2.25%","-14.38%","$633.88","2.22%","-9.80%",46,"2.22%","-9.80%",,"-100.00%","-100.00%"
1616899794,"Woodland Journal","Princeton Architectural Press","$778.58","58.02%","121.52%",41,"57.69%","115.79%","$720.10","40.74%","94.40%","$332.87","40.48%","90.87%",38,"40.74%","90.00%",1,"0.00%","-75.00%"
1616897821,"Bernard Trainor: Ground Studio Landscapes","Princeton Architectural Press","$778.14","-33.38%","-55.95%",28,"-31.71%","-54.84%","$835.12","-26.72%","-52.72%","$733.70","-27.50%","-53.23%",29,"-27.50%","-53.23%",1,"-66.67%","-50.00%"
0735377960,"Galison Constellations 101: Stargazing – 500 Piece Book Puzzle with Beautiful Zodiac and Constellation Artwork Packaged in Magnetic Keepsake Book Sized Box",Galison,"$777.93","159.21%",,39,"160.00%",,"$777.93","159.21%",,"$390.00","160.00%",,39,"160.00%",,,,
1743797389,"Megan Hess: The Shoe (Ultimate Fashion Wardrobe)","Hardie Grant","$777.67","141.62%",,38,"171.43%",,"$2,717.26",,,"$1,301.34",,,123,,,,,
1797217607,"LEGO In Focus: Explore the Miniature World of LEGO® Photography","Chronicle Books","$776.96","-44.90%",,26,"-44.68%",,"$836.96","-41.88%",,"$386.40","-41.67%",,28,"-41.67%",,3,"-25.00%",
1616895438,"Princeton Architectural Press Woodcut Memory Game","Princeton Architectural Press","$776.95","-16.84%","-24.21%",41,"-16.33%","-31.67%","$871.70","1.54%","-8.87%","$422.28","2.22%","-17.56%",46,"2.22%","-17.86%",1,"-87.50%","-66.67%"
1797206915,"The Astrology Deck: Your Guide to the Meanings and Myths of the Cosmos","Chronicle Books","$775.70","-22.77%","-60.90%",41,"-22.64%","-72.30%","$699.90","-31.60%","-63.68%","$322.64","-31.48%","-73.94%",37,"-31.48%","-73.94%",2,"-50.00%","-60.00%"
1786279126,"Miniature Enchanted Forest: A Pocket-sized Adventure Coloring Book","Laurence King Publishing","$775.14","496.86%","-37.48%",78,"500.00%","-53.57%","$895.02",,"-28.66%","$422.48",,"-45.97%",89,,"-47.65%",,,"-100.00%"
1452170770,"Baby Dragon: Finger Puppet Book: (Finger Puppet Book for Toddlers and Babies, Baby Books for First Year, Animal Finger Puppets) (Baby Animal Finger Puppets, 14)","Chronicle Books","$775.03","48.60%","-3.00%",97,"49.23%","-3.00%","$751.06","39.72%","-8.74%","$346.79","40.65%","-8.51%",94,"40.30%","-8.74%",1,"0.00%","0.00%"
1452122342,"Brown Sugar Kitchen: New-Style, Down-Home Recipes from Sweet West Oakland","Chronicle Books","$774.18","-31.54%","-14.81%",46,"-31.34%","-16.36%","$740.52","-40.62%","-27.87%","$606.32","-39.73%","-28.07%",44,"-39.73%","-27.87%",3,"200.00%","50.00%"
1623261155,"Edward Weston",AMMO,"$770.00","57.14%","101.18%",22,"57.14%","83.33%","$770.00","46.67%","121.10%","$354.20","46.67%","120.00%",22,"46.67%","120.00%",2,,
0735348022,"Mudpuppy Goodnight, Goodnight Construction Site Puzzle to Go, 36 Pieces, 12”x9” – Ages 3+ - with Artwork from The Popular Book – Packaged in Travel-Friendly Drawstring Fabric Pouch – Great for Planes",Mudpuppy,"$769.23","196.15%","112.14%",77,"196.15%","108.11%","$749.25","200.00%","106.63%","$374.20","203.24%","119.86%",75,"200.00%","102.70%",1,"-50.00%","0.00%"
1452148279,"Tom Clancy's The Division: New York Collapse: (Tom Clancy Books, Books for Men, Video Game Companion Book)","Chronicle Books","$766.27","-6.29%","-33.10%",31,"-6.06%","-35.42%","$815.29","-3.35%","-30.34%","$378.84","-2.94%","-32.65%",33,"-2.94%","-32.65%",1,,"-50.00%"
073536852X,"Galison Kitty McCall Palm Springs Puzzle, 1000 Pieces, 27” x 20” – Difficult Jigsaw Puzzle with Stunning and Colorful Artwork of a Palm Springs Home – Thick, Sturdy Pieces, Challenging Family Activity",Galison,"$764.55","6.88%","80.00%",45,"7.14%","80.00%","$781.54","-0.22%","76.92%","$390.32","0.00%","90.07%",46,"0.00%","76.92%",1,,"0.00%"
1741176840,"Hello Sandwich Japan: A Travel Guide by Creative Ebony Bizys","Hardie Grant","$763.54","12.05%","46.60%",48,"4.35%","4.35%","$747.05","9.63%","40.79%","$621.00","9.76%","-2.17%",45,"9.76%","-2.17%",,"-100.00%","-100.00%"
0811875423,"The Cloud Collector's Handbook","Chronicle Books","$763.13","79.61%","-21.18%",67,"81.08%","-21.18%","$751.74","63.76%","-19.51%","$508.36","62.94%","-9.89%",66,"65.00%","-19.51%",1,"0.00%","0.00%"
1797204270,"Studio Ghibli Spirited Away Sketchbook","Chronicle Books","$762.80","18.35%","429.39%",48,"20.00%","500.00%","$713.60","10.72%","465.90%","$396.93","10.19%","517.69%",43,"10.26%","514.29%",1,"-66.67%",
1452149224,"Letters to My Dad: Write Now. Read Later. Treasure Forever.","Chronicle Books","$762.45","13.09%","-1.30%",53,"12.77%","-7.02%","$747.50","16.02%","-5.07%","$344.00","13.64%","-13.79%",50,"13.64%","-13.79%",1,"-75.00%","-50.00%"
2745981803,"Touch and Explore: Safari (Touch and Explore, 4)",Tourbillon,"$761.40","33.10%","-37.84%",60,"33.33%","-34.78%","$736.02","20.64%","-40.31%","$400.20","20.83%","-35.56%",58,"20.83%","-35.56%",2,"100.00%","100.00%"
0735355320,"Galison Naranjas Puzzle, 1,000 Piece Puzzle, 20”x27”, Fun and Challenging, Gorgeous and Colorful Illustration of Birds and Oranges, Art Jigsaw Puzzle with Birds for Families, Multicolor",Galison,"$759.99","-39.39%","-69.76%",49,"-33.78%","-74.74%","$793.62","-38.28%","-68.90%","$402.22","-33.16%","-73.91%",51,"-32.89%","-74.11%",2,"100.00%","-75.00%"
0735357897,"Galison MoMA Frank Stella Shaped Jigsaw Puzzle, 750 Pieces, 28.3” x 21” – Colorful Geometric Painting, Die-Cut Puzzle",Galison,"$759.70","-21.04%","-10.48%",38,"-20.83%","-15.56%","$764.48","-18.46%","-11.88%","$380.00","-19.15%","-10.21%",38,"-19.15%","-17.39%",4,"33.33%","300.00%"
1452181721,"Baby Kitten: Finger Puppet Book: (Board Book with Plush Baby Cat, Best Baby Book for Newborns) (Baby Animal Finger Puppets, 20)","Chronicle Books","$759.21","-8.65%","33.34%",94,"-8.74%","32.39%","$775.31","-3.93%","30.66%","$349.60","-5.94%","28.38%",95,"-5.94%","28.38%",2,,"100.00%"
1797217453,"How to Be a Moonflower Deck: 78 Ways to Let the Night Inspire You (Katie Daisy)","Chronicle Books","$758.10","5.56%",,38,"5.56%",,,,,,,,,,,,,
1780677561,"The Graphic Design Idea Book: Inspiration from 50 Masters","Laurence King Publishing","$756.36","-41.39%","11.60%",45,"-39.19%","15.38%","$773.75","-38.41%","11.31%","$414.00","-38.64%","25.30%",45,"-37.50%","12.50%",1,"0.00%","-66.67%"
1797210882,"One Boy Watching","Chronicle Books","$755.58","-8.76%",,42,"-8.70%",,"$755.58","-19.20%",,"$347.76","-19.50%",,42,"-19.23%",,1,"0.00%",
